seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,diversity_threshold
5051,10,10,1,0.6,20,0,10000,0,1,1,XRAI_0.10,1,1,sum,0
5051,10,10,1,0.6,20,2,10000,0.117778,1,1,XRAI_0.10,1,1,sum,0.1
5051,10,10,1,0.6,20,4,10000,0.26,1,1,XRAI_0.10,1,1,sum,0.25
5051,10,10,1,0.6,20,7,10000,0.431111,1,1,XRAI_0.10,1,1,sum,0.4
5051,10,10,1,0.6,20,9,10000,0.546667,1,1,XRAI_0.10,1,1,sum,0.5
5051,10,10,1,0.6,20,11,10000,0.653333,1,1,XRAI_0.10,1,1,sum,0.65
5051,10,10,1,0.6,20,15,10000,0.768889,2,1,XRAI_0.10,1,1,sum,0.75
5051,10,10,1,0.6,20,17,10000,0.8,2,1,XRAI_0.10,1,1,sum,0.8
5051,10,10,1,0.6,20,27,10000,0.855556,2,1,XRAI_0.10,1,1,sum,0.85
5051,10,10,1,0.6,20,54,10000,0.9,2,1,XRAI_0.10,1,1,sum,0.9
6311,10,50,1,0.3,5,211,250000,0.850667,31,25,XRAI_0.10,0,0,sum,0.85
5051,10,10,1,0.6,20,105,10000,0.953333,2,1,XRAI_0.10,1,1,sum,0.95
6311,10,50,1,0.3,5,285,250000,0.9,31,25,XRAI_0.10,0,0,sum,0.9
6311,10,50,1,0.3,5,685,250000,0.950222,31,25,XRAI_0.10,0,0,sum,0.95
5051,10,10,1,0.6,20,10000,10000,0.991111,2,1,XRAI_0.10,1,1,sum,1
5463,10,10,1,0.6,21,0,10000,0,1,1,XRAI_0.10,0,0,sum,0
5463,10,10,1,0.6,21,4,10000,0.173333,1,1,XRAI_0.10,0,0,sum,0.1
5463,10,10,1,0.6,21,6,10000,0.275556,1,1,XRAI_0.10,0,0,sum,0.25
5463,10,10,1,0.6,21,9,10000,0.464444,1,1,XRAI_0.10,0,1,sum,0.4
5463,10,10,1,0.6,21,10,10000,0.513333,1,1,XRAI_0.10,1,1,sum,0.5
5463,10,10,1,0.6,21,13,10000,0.677778,2,1,XRAI_0.10,1,1,sum,0.65
5463,10,10,1,0.6,21,17,10000,0.768889,1,1,XRAI_0.10,1,1,sum,0.75
5463,10,10,1,0.6,21,20,10000,0.802222,1,1,XRAI_0.10,1,1,sum,0.8
5463,10,10,1,0.6,21,31,10000,0.855556,1,1,XRAI_0.10,1,1,sum,0.85
5463,10,10,1,0.6,21,54,10000,0.904444,3,1,XRAI_0.10,1,1,sum,0.9
5463,10,10,1,0.6,21,147,10000,0.951111,4,1,XRAI_0.10,1,1,sum,0.95
5463,10,10,1,0.6,21,10000,10000,0.995556,4,1,XRAI_0.10,1,1,sum,1
5895,10,10,1,0.6,22,0,10000,0,0,0,XRAI_0.10,1,1,sum,0
5895,10,10,1,0.6,22,3,10000,0.157778,0,0,XRAI_0.10,1,1,sum,0.1
5895,10,10,1,0.6,22,6,10000,0.268889,0,0,XRAI_0.10,1,1,sum,0.25
5895,10,10,1,0.6,22,10,10000,0.408889,0,0,XRAI_0.10,1,1,sum,0.4
5895,10,10,1,0.6,22,12,10000,0.522222,0,0,XRAI_0.10,1,1,sum,0.5
5895,10,10,1,0.6,22,17,10000,0.673333,1,0,XRAI_0.10,1,1,sum,0.65
5895,10,10,1,0.6,22,26,10000,0.764444,1,0,XRAI_0.10,1,1,sum,0.75
5895,10,10,1,0.6,22,30,10000,0.8,1,0,XRAI_0.10,1,1,sum,0.8
5895,10,10,1,0.6,22,42,10000,0.857778,1,0,XRAI_0.10,1,1,sum,0.85
5895,10,10,1,0.6,22,69,10000,0.9,2,0,XRAI_0.10,1,1,sum,0.9
5895,10,10,1,0.6,22,187,10000,0.951111,4,0,XRAI_0.10,1,1,sum,0.95
6911,10,50,5,0.6,6,16226,250000,1,33,10,XRAI_0.10,0,0,sum,1
7567,10,50,5,0.6,7,0,250000,0,10,10,XRAI_0.10,0,0,sum,0
7567,10,50,5,0.6,7,6,250000,0.102222,10,10,XRAI_0.10,0,0,sum,0.1
7567,10,50,5,0.6,7,15,250000,0.255111,11,10,XRAI_0.10,0,0,sum,0.25
7567,10,50,5,0.6,7,30,250000,0.416,13,10,XRAI_0.10,0,0,sum,0.4
7567,10,50,5,0.6,7,44,250000,0.503111,13,10,XRAI_0.10,0,0,sum,0.5
7567,10,50,5,0.6,7,74,250000,0.651111,16,10,XRAI_0.10,0,0,sum,0.65
7567,10,50,5,0.6,7,113,250000,0.750667,23,10,XRAI_0.10,0,0,sum,0.75
7567,10,50,5,0.6,7,138,250000,0.800444,24,10,XRAI_0.10,0,0,sum,0.8
7567,10,50,5,0.6,7,179,250000,0.850667,27,10,XRAI_0.10,0,0,sum,0.85
7567,10,50,5,0.6,7,260,250000,0.900444,29,10,XRAI_0.10,0,0,sum,0.9
7567,10,50,5,0.6,7,378,250000,0.950667,31,10,XRAI_0.10,0,0,sum,0.95
5895,10,10,1,0.6,22,10000,10000,0.995556,3,0,XRAI_0.10,1,1,sum,1
6347,10,10,1,0.6,23,0,10000,0,0,0,XRAI_0.10,1,1,sum,0
6347,10,10,1,0.6,23,2,10000,0.117778,0,0,XRAI_0.10,1,1,sum,0.1
6347,10,10,1,0.6,23,6,10000,0.271111,0,0,XRAI_0.10,1,1,sum,0.25
6347,10,10,1,0.6,23,9,10000,0.435556,0,0,XRAI_0.10,1,1,sum,0.4
6347,10,10,1,0.6,23,10,10000,0.506667,0,0,XRAI_0.10,1,1,sum,0.5
6347,10,10,1,0.6,23,14,10000,0.666667,0,0,XRAI_0.10,1,1,sum,0.65
6347,10,10,1,0.6,23,22,10000,0.762222,0,0,XRAI_0.10,1,1,sum,0.75
6347,10,10,1,0.6,23,26,10000,0.811111,1,0,XRAI_0.10,1,1,sum,0.8
6347,10,10,1,0.6,23,35,10000,0.853333,1,0,XRAI_0.10,1,1,sum,0.85
6347,10,10,1,0.6,23,56,10000,0.9,1,0,XRAI_0.10,1,1,sum,0.9
6347,10,10,1,0.6,23,145,10000,0.953333,2,0,XRAI_0.10,1,1,sum,0.95
6347,10,10,1,0.6,23,10000,10000,0.995556,3,0,XRAI_0.10,1,1,sum,1
6819,10,10,1,0.6,24,0,10000,0,1,1,XRAI_0.10,0,0,sum,0
6819,10,10,1,0.6,24,2,10000,0.117778,1,1,XRAI_0.10,0,0,sum,0.1
6819,10,10,1,0.6,24,4,10000,0.266667,1,1,XRAI_0.10,0,0,sum,0.25
6819,10,10,1,0.6,24,6,10000,0.417778,1,1,XRAI_0.10,0,0,sum,0.4
6819,10,10,1,0.6,24,8,10000,0.528889,1,1,XRAI_0.10,0,0,sum,0.5
6819,10,10,1,0.6,24,12,10000,0.655556,2,1,XRAI_0.10,0,0,sum,0.65
6819,10,10,1,0.6,24,16,10000,0.76,2,1,XRAI_0.10,0,0,sum,0.75
6819,10,10,1,0.6,24,20,10000,0.806667,2,1,XRAI_0.10,0,0,sum,0.8
6819,10,10,1,0.6,24,30,10000,0.857778,3,1,XRAI_0.10,0,0,sum,0.85
6819,10,10,1,0.6,24,56,10000,0.904444,3,1,XRAI_0.10,0,0,sum,0.9
6819,10,10,1,0.6,24,100,10000,0.951111,3,1,XRAI_0.10,0,0,sum,0.95
7567,10,50,5,0.6,7,4982,250000,1,31,10,XRAI_0.10,0,0,sum,1
8323,10,50,5,0.6,8,0,250000,0,10,10,XRAI_0.10,0,0,sum,0
8323,10,50,5,0.6,8,9,250000,0.107111,10,10,XRAI_0.10,0,0,sum,0.1
8323,10,50,5,0.6,8,20,250000,0.251556,10,10,XRAI_0.10,0,0,sum,0.25
8323,10,50,5,0.6,8,32,250000,0.408444,15,10,XRAI_0.10,0,0,sum,0.4
8323,10,50,5,0.6,8,44,250000,0.511556,18,10,XRAI_0.10,0,0,sum,0.5
8323,10,50,5,0.6,8,73,250000,0.651556,19,10,XRAI_0.10,0,0,sum,0.65
8323,10,50,5,0.6,8,110,250000,0.750667,21,10,XRAI_0.10,0,0,sum,0.75
8323,10,50,5,0.6,8,130,250000,0.801333,21,10,XRAI_0.10,0,0,sum,0.8
8323,10,50,5,0.6,8,172,250000,0.850222,23,10,XRAI_0.10,0,0,sum,0.85
8323,10,50,5,0.6,8,226,250000,0.900889,27,10,XRAI_0.10,0,0,sum,0.9
8323,10,50,5,0.6,8,341,250000,0.950222,30,10,XRAI_0.10,0,0,sum,0.95
6311,10,50,1,0.3,5,31387,250000,1,32,25,XRAI_0.10,0,0,sum,1
6863,10,50,1,0.3,6,0,250000,0,24,24,XRAI_0.10,0,0,sum,0
6863,10,50,1,0.3,6,12,250000,0.112444,24,24,XRAI_0.10,0,0,sum,0.1
6863,10,50,1,0.3,6,24,250000,0.250222,25,24,XRAI_0.10,0,0,sum,0.25
6863,10,50,1,0.3,6,44,250000,0.400444,25,24,XRAI_0.10,0,0,sum,0.4
6863,10,50,1,0.3,6,70,250000,0.503111,26,24,XRAI_0.10,0,0,sum,0.5
6863,10,50,1,0.3,6,110,250000,0.654222,28,24,XRAI_0.10,0,0,sum,0.65
6863,10,50,1,0.3,6,159,250000,0.750667,30,24,XRAI_0.10,0,0,sum,0.75
6863,10,50,1,0.3,6,191,250000,0.800444,30,24,XRAI_0.10,0,0,sum,0.8
6863,10,50,1,0.3,6,289,250000,0.853778,30,24,XRAI_0.10,0,0,sum,0.85
6863,10,50,1,0.3,6,426,250000,0.901778,30,24,XRAI_0.10,0,0,sum,0.9
6863,10,50,1,0.3,6,911,250000,0.950222,31,24,XRAI_0.10,0,0,sum,0.95
6819,10,10,1,0.6,24,10000,10000,0.997778,3,1,XRAI_0.10,0,1,sum,1
7311,10,10,1,0.6,25,0,10000,0,1,1,XRAI_0.10,0,0,sum,0
7311,10,10,1,0.6,25,2,10000,0.12,1,1,XRAI_0.10,0,1,sum,0.1
7311,10,10,1,0.6,25,5,10000,0.273333,1,1,XRAI_0.10,1,1,sum,0.25
7311,10,10,1,0.6,25,8,10000,0.417778,1,1,XRAI_0.10,1,1,sum,0.4
7311,10,10,1,0.6,25,11,10000,0.537778,1,1,XRAI_0.10,1,1,sum,0.5
7311,10,10,1,0.6,25,16,10000,0.664444,1,1,XRAI_0.10,1,1,sum,0.65
7311,10,10,1,0.6,25,23,10000,0.76,1,1,XRAI_0.10,1,1,sum,0.75
7311,10,10,1,0.6,25,30,10000,0.8,1,1,XRAI_0.10,1,0,sum,0.8
7311,10,10,1,0.6,25,38,10000,0.853333,1,1,XRAI_0.10,0,0,sum,0.85
7311,10,10,1,0.6,25,59,10000,0.9,1,1,XRAI_0.10,0,0,sum,0.9
7311,10,10,1,0.6,25,123,10000,0.951111,3,1,XRAI_0.10,0,1,sum,0.95
7311,10,10,1,0.6,25,10000,10000,0.997778,3,1,XRAI_0.10,1,1,sum,1
7823,10,10,1,0.6,26,0,10000,0,1,1,XRAI_0.10,0,0,sum,0
7823,10,10,1,0.6,26,3,10000,0.117778,1,1,XRAI_0.10,0,0,sum,0.1
7823,10,10,1,0.6,26,5,10000,0.271111,1,1,XRAI_0.10,0,0,sum,0.25
7823,10,10,1,0.6,26,8,10000,0.417778,1,1,XRAI_0.10,0,0,sum,0.4
7823,10,10,1,0.6,26,10,10000,0.524444,1,1,XRAI_0.10,0,0,sum,0.5
7823,10,10,1,0.6,26,16,10000,0.675556,2,1,XRAI_0.10,0,0,sum,0.65
7823,10,10,1,0.6,26,20,10000,0.751111,2,1,XRAI_0.10,0,1,sum,0.75
7823,10,10,1,0.6,26,26,10000,0.811111,2,1,XRAI_0.10,1,1,sum,0.8
7823,10,10,1,0.6,26,30,10000,0.86,3,1,XRAI_0.10,1,1,sum,0.85
7823,10,10,1,0.6,26,39,10000,0.902222,3,1,XRAI_0.10,1,0,sum,0.9
7823,10,10,1,0.6,26,144,10000,0.951111,3,1,XRAI_0.10,0,0,sum,0.95
8323,10,50,5,0.6,8,7712,250000,1,32,10,XRAI_0.10,0,0,sum,1
9179,10,50,5,0.6,9,0,250000,0,9,9,XRAI_0.10,0,0,sum,0
9179,10,50,5,0.6,9,8,250000,0.108,9,9,XRAI_0.10,0,0,sum,0.1
9179,10,50,5,0.6,9,18,250000,0.252444,11,9,XRAI_0.10,0,0,sum,0.25
9179,10,50,5,0.6,9,34,250000,0.405778,13,9,XRAI_0.10,0,0,sum,0.4
9179,10,50,5,0.6,9,48,250000,0.5,15,9,XRAI_0.10,0,0,sum,0.5
9179,10,50,5,0.6,9,81,250000,0.653333,17,9,XRAI_0.10,0,0,sum,0.65
9179,10,50,5,0.6,9,125,250000,0.751111,18,9,XRAI_0.10,0,0,sum,0.75
9179,10,50,5,0.6,9,148,250000,0.8,21,9,XRAI_0.10,0,0,sum,0.8
9179,10,50,5,0.6,9,186,250000,0.850222,24,9,XRAI_0.10,0,0,sum,0.85
9179,10,50,5,0.6,9,257,250000,0.9,26,9,XRAI_0.10,0,0,sum,0.9
9179,10,50,5,0.6,9,350,250000,0.952,27,9,XRAI_0.10,0,0,sum,0.95
7823,10,10,1,0.6,26,10000,10000,0.993333,3,1,XRAI_0.10,0,1,sum,1
8355,10,10,1,0.6,27,0,10000,0,0,0,XRAI_0.10,0,0,sum,0
8355,10,10,1,0.6,27,2,10000,0.117778,0,0,XRAI_0.10,0,0,sum,0.1
8355,10,10,1,0.6,27,6,10000,0.273333,0,0,XRAI_0.10,0,0,sum,0.25
8355,10,10,1,0.6,27,9,10000,0.433333,0,0,XRAI_0.10,0,1,sum,0.4
8355,10,10,1,0.6,27,11,10000,0.58,0,0,XRAI_0.10,1,1,sum,0.5
8355,10,10,1,0.6,27,13,10000,0.693333,0,0,XRAI_0.10,1,1,sum,0.65
8355,10,10,1,0.6,27,20,10000,0.757778,1,0,XRAI_0.10,1,1,sum,0.75
8355,10,10,1,0.6,27,27,10000,0.804444,2,0,XRAI_0.10,1,0,sum,0.8
8355,10,10,1,0.6,27,37,10000,0.857778,2,0,XRAI_0.10,0,0,sum,0.85
8355,10,10,1,0.6,27,59,10000,0.9,2,0,XRAI_0.10,0,0,sum,0.9
8355,10,10,1,0.6,27,157,10000,0.953333,2,0,XRAI_0.10,0,1,sum,0.95
9179,10,50,5,0.6,9,3548,250000,1,28,9,XRAI_0.10,0,0,sum,1
10135,10,50,5,0.6,10,0,250000,0,8,8,XRAI_0.10,0,0,sum,0
10135,10,50,5,0.6,10,9,250000,0.103556,8,8,XRAI_0.10,0,0,sum,0.1
10135,10,50,5,0.6,10,20,250000,0.250222,10,8,XRAI_0.10,0,0,sum,0.25
10135,10,50,5,0.6,10,39,250000,0.407111,16,8,XRAI_0.10,0,0,sum,0.4
10135,10,50,5,0.6,10,54,250000,0.5,13,8,XRAI_0.10,0,0,sum,0.5
10135,10,50,5,0.6,10,81,250000,0.650222,16,8,XRAI_0.10,0,0,sum,0.65
10135,10,50,5,0.6,10,116,250000,0.750222,23,8,XRAI_0.10,0,0,sum,0.75
10135,10,50,5,0.6,10,144,250000,0.803556,22,8,XRAI_0.10,0,0,sum,0.8
10135,10,50,5,0.6,10,188,250000,0.850667,22,8,XRAI_0.10,0,0,sum,0.85
10135,10,50,5,0.6,10,269,250000,0.900889,24,8,XRAI_0.10,0,0,sum,0.9
6863,10,50,1,0.3,6,24096,250000,1,31,24,XRAI_0.10,0,0,sum,1
7515,10,50,1,0.3,7,0,250000,0,28,28,XRAI_0.10,0,0,sum,0
7515,10,50,1,0.3,7,11,250000,0.102667,28,28,XRAI_0.10,0,0,sum,0.1
7515,10,50,1,0.3,7,24,250000,0.256444,28,28,XRAI_0.10,0,0,sum,0.25
7515,10,50,1,0.3,7,42,250000,0.405333,29,28,XRAI_0.10,0,0,sum,0.4
7515,10,50,1,0.3,7,58,250000,0.507111,29,28,XRAI_0.10,0,0,sum,0.5
7515,10,50,1,0.3,7,97,250000,0.653333,30,28,XRAI_0.10,0,0,sum,0.65
10135,10,50,5,0.6,10,379,250000,0.950222,26,8,XRAI_0.10,0,0,sum,0.95
7515,10,50,1,0.3,7,129,250000,0.750222,31,28,XRAI_0.10,0,0,sum,0.75
7515,10,50,1,0.3,7,181,250000,0.805778,31,28,XRAI_0.10,0,0,sum,0.8
7515,10,50,1,0.3,7,216,250000,0.850222,32,28,XRAI_0.10,0,0,sum,0.85
7515,10,50,1,0.3,7,301,250000,0.901778,32,28,XRAI_0.10,0,0,sum,0.9
7515,10,50,1,0.3,7,558,250000,0.950222,34,28,XRAI_0.10,0,0,sum,0.95
8355,10,10,1,0.6,27,10000,10000,0.993333,2,0,XRAI_0.10,1,1,sum,1
8907,10,10,1,0.6,28,0,10000,0,0,0,XRAI_0.10,0,0,sum,0
8907,10,10,1,0.6,28,2,10000,0.117778,0,0,XRAI_0.10,0,0,sum,0.1
8907,10,10,1,0.6,28,6,10000,0.277778,0,0,XRAI_0.10,0,0,sum,0.25
8907,10,10,1,0.6,28,9,10000,0.446667,0,0,XRAI_0.10,0,0,sum,0.4
8907,10,10,1,0.6,28,11,10000,0.528889,0,0,XRAI_0.10,0,0,sum,0.5
8907,10,10,1,0.6,28,18,10000,0.66,0,0,XRAI_0.10,0,0,sum,0.65
8907,10,10,1,0.6,28,26,10000,0.791111,2,0,XRAI_0.10,0,0,sum,0.75
8907,10,10,1,0.6,28,27,10000,0.806667,2,0,XRAI_0.10,0,0,sum,0.8
8907,10,10,1,0.6,28,33,10000,0.857778,2,0,XRAI_0.10,0,0,sum,0.85
8907,10,10,1,0.6,28,55,10000,0.904444,2,0,XRAI_0.10,0,1,sum,0.9
8907,10,10,1,0.6,28,166,10000,0.951111,4,0,XRAI_0.10,1,1,sum,0.95
8907,10,10,1,0.6,28,10000,10000,0.993333,1,0,XRAI_0.10,1,1,sum,1
9479,10,10,1,0.6,29,0,10000,0,1,1,XRAI_0.10,0,0,sum,0
9479,10,10,1,0.6,29,3,10000,0.117778,1,1,XRAI_0.10,0,0,sum,0.1
9479,10,10,1,0.6,29,7,10000,0.284444,1,1,XRAI_0.10,0,0,sum,0.25
9479,10,10,1,0.6,29,10,10000,0.464444,1,1,XRAI_0.10,0,0,sum,0.4
9479,10,10,1,0.6,29,11,10000,0.517778,1,1,XRAI_0.10,0,0,sum,0.5
9479,10,10,1,0.6,29,15,10000,0.668889,1,1,XRAI_0.10,0,0,sum,0.65
9479,10,10,1,0.6,29,21,10000,0.76,2,1,XRAI_0.10,0,0,sum,0.75
9479,10,10,1,0.6,29,25,10000,0.806667,2,1,XRAI_0.10,0,0,sum,0.8
9479,10,10,1,0.6,29,30,10000,0.86,2,1,XRAI_0.10,0,0,sum,0.85
9479,10,10,1,0.6,29,53,10000,0.9,2,1,XRAI_0.10,0,0,sum,0.9
9479,10,10,1,0.6,29,121,10000,0.953333,3,1,XRAI_0.10,0,0,sum,0.95
10135,10,50,5,0.6,10,4969,250000,1,30,8,XRAI_0.10,0,0,sum,1
11191,10,50,5,0.6,11,0,250000,0,12,12,XRAI_0.10,0,0,sum,0
11191,10,50,5,0.6,11,6,250000,0.108,12,12,XRAI_0.10,0,0,sum,0.1
11191,10,50,5,0.6,11,16,250000,0.250222,13,12,XRAI_0.10,0,0,sum,0.25
11191,10,50,5,0.6,11,32,250000,0.404889,15,12,XRAI_0.10,0,0,sum,0.4
11191,10,50,5,0.6,11,47,250000,0.5,15,12,XRAI_0.10,0,0,sum,0.5
11191,10,50,5,0.6,11,81,250000,0.652,22,12,XRAI_0.10,0,0,sum,0.65
11191,10,50,5,0.6,11,113,250000,0.750222,25,12,XRAI_0.10,0,0,sum,0.75
11191,10,50,5,0.6,11,136,250000,0.801778,26,12,XRAI_0.10,0,0,sum,0.8
11191,10,50,5,0.6,11,182,250000,0.850222,25,12,XRAI_0.10,0,0,sum,0.85
11191,10,50,5,0.6,11,241,250000,0.9,26,12,XRAI_0.10,0,0,sum,0.9
11191,10,50,5,0.6,11,360,250000,0.950667,30,12,XRAI_0.10,0,1,sum,0.95
9479,10,10,1,0.6,29,10000,10000,0.995556,3,1,XRAI_0.10,0,1,sum,1
1011,10,10,1,1,0,0,10000,0,1,1,XRAI_0.10,0,0,sum,0
1011,10,10,1,1,0,3,10000,0.155556,1,1,XRAI_0.10,0,1,sum,0.1
1011,10,10,1,1,0,6,10000,0.348889,1,1,XRAI_0.10,1,1,sum,0.25
1011,10,10,1,1,0,7,10000,0.464444,1,1,XRAI_0.10,1,1,sum,0.4
1011,10,10,1,1,0,9,10000,0.537778,1,1,XRAI_0.10,1,1,sum,0.5
1011,10,10,1,1,0,15,10000,0.664444,1,1,XRAI_0.10,1,1,sum,0.65
1011,10,10,1,1,0,21,10000,0.771111,1,1,XRAI_0.10,1,1,sum,0.75
1011,10,10,1,1,0,28,10000,0.811111,2,1,XRAI_0.10,1,1,sum,0.8
1011,10,10,1,1,0,34,10000,0.853333,2,1,XRAI_0.10,1,1,sum,0.85
1011,10,10,1,1,0,53,10000,0.9,3,1,XRAI_0.10,1,1,sum,0.9
1011,10,10,1,1,0,149,10000,0.951111,2,1,XRAI_0.10,1,1,sum,0.95
1011,10,10,1,1,0,10000,10000,0.995556,4,1,XRAI_0.10,1,1,sum,1
1023,10,10,1,1,1,0,10000,0,0,0,XRAI_0.10,0,0,sum,0
1023,10,10,1,1,1,3,10000,0.117778,0,0,XRAI_0.10,0,0,sum,0.1
1023,10,10,1,1,1,6,10000,0.251111,0,0,XRAI_0.10,0,0,sum,0.25
1023,10,10,1,1,1,11,10000,0.424444,0,0,XRAI_0.10,0,0,sum,0.4
1023,10,10,1,1,1,13,10000,0.513333,0,0,XRAI_0.10,0,0,sum,0.5
1023,10,10,1,1,1,21,10000,0.668889,1,0,XRAI_0.10,0,0,sum,0.65
1023,10,10,1,1,1,26,10000,0.751111,1,0,XRAI_0.10,0,0,sum,0.75
1023,10,10,1,1,1,30,10000,0.802222,1,0,XRAI_0.10,0,0,sum,0.8
1023,10,10,1,1,1,37,10000,0.857778,1,0,XRAI_0.10,0,0,sum,0.85
1023,10,10,1,1,1,49,10000,0.902222,1,0,XRAI_0.10,0,0,sum,0.9
1023,10,10,1,1,1,128,10000,0.951111,1,0,XRAI_0.10,0,0,sum,0.95
11191,10,50,5,0.6,11,6717,250000,1,30,12,XRAI_0.10,1,0,sum,1
12347,10,50,5,0.6,12,0,250000,0,10,10,XRAI_0.10,0,0,sum,0
12347,10,50,5,0.6,12,6,250000,0.118222,10,10,XRAI_0.10,0,0,sum,0.1
12347,10,50,5,0.6,12,16,250000,0.263111,12,10,XRAI_0.10,0,0,sum,0.25
12347,10,50,5,0.6,12,32,250000,0.408444,13,10,XRAI_0.10,0,0,sum,0.4
12347,10,50,5,0.6,12,44,250000,0.501333,18,10,XRAI_0.10,0,0,sum,0.5
12347,10,50,5,0.6,12,82,250000,0.650222,19,10,XRAI_0.10,0,0,sum,0.65
12347,10,50,5,0.6,12,113,250000,0.752,17,10,XRAI_0.10,0,0,sum,0.75
12347,10,50,5,0.6,12,140,250000,0.802222,19,10,XRAI_0.10,0,0,sum,0.8
12347,10,50,5,0.6,12,178,250000,0.850222,19,10,XRAI_0.10,0,0,sum,0.85
12347,10,50,5,0.6,12,253,250000,0.9,22,10,XRAI_0.10,0,0,sum,0.9
12347,10,50,5,0.6,12,382,250000,0.951111,22,10,XRAI_0.10,0,0,sum,0.95
7515,10,50,1,0.3,7,25218,250000,1,34,28,XRAI_0.10,0,0,sum,1
8267,10,50,1,0.3,8,0,250000,0,28,28,XRAI_0.10,0,0,sum,0
8267,10,50,1,0.3,8,10,250000,0.116,28,28,XRAI_0.10,0,0,sum,0.1
8267,10,50,1,0.3,8,22,250000,0.263556,28,28,XRAI_0.10,0,0,sum,0.25
8267,10,50,1,0.3,8,47,250000,0.403556,29,28,XRAI_0.10,0,0,sum,0.4
8267,10,50,1,0.3,8,64,250000,0.500889,29,28,XRAI_0.10,0,0,sum,0.5
8267,10,50,1,0.3,8,102,250000,0.655556,32,28,XRAI_0.10,0,0,sum,0.65
8267,10,50,1,0.3,8,135,250000,0.752444,32,28,XRAI_0.10,0,0,sum,0.75
8267,10,50,1,0.3,8,164,250000,0.8,32,28,XRAI_0.10,0,1,sum,0.8
8267,10,50,1,0.3,8,222,250000,0.851111,34,28,XRAI_0.10,1,1,sum,0.85
8267,10,50,1,0.3,8,297,250000,0.900444,33,28,XRAI_0.10,1,1,sum,0.9
1023,10,10,1,1,1,10000,10000,0.993333,2,0,XRAI_0.10,0,1,sum,1
1055,10,10,1,1,2,0,10000,0,0,0,XRAI_0.10,0,0,sum,0
1055,10,10,1,1,2,4,10000,0.157778,0,0,XRAI_0.10,0,0,sum,0.1
1055,10,10,1,1,2,6,10000,0.264444,0,0,XRAI_0.10,0,0,sum,0.25
1055,10,10,1,1,2,9,10000,0.473333,0,0,XRAI_0.10,0,0,sum,0.4
1055,10,10,1,1,2,11,10000,0.515556,0,0,XRAI_0.10,0,0,sum,0.5
1055,10,10,1,1,2,17,10000,0.704444,0,0,XRAI_0.10,0,0,sum,0.65
1055,10,10,1,1,2,20,10000,0.773333,0,0,XRAI_0.10,0,0,sum,0.75
1055,10,10,1,1,2,23,10000,0.802222,1,0,XRAI_0.10,0,1,sum,0.8
1055,10,10,1,1,2,35,10000,0.853333,2,0,XRAI_0.10,1,1,sum,0.85
1055,10,10,1,1,2,49,10000,0.902222,2,0,XRAI_0.10,1,1,sum,0.9
1055,10,10,1,1,2,144,10000,0.951111,3,0,XRAI_0.10,1,1,sum,0.95
8267,10,50,1,0.3,8,532,250000,0.951111,34,28,XRAI_0.10,1,0,sum,0.95
1055,10,10,1,1,2,10000,10000,0.993333,3,0,XRAI_0.10,1,1,sum,1
1107,10,10,1,1,3,0,10000,0,1,1,XRAI_0.10,0,0,sum,0
1107,10,10,1,1,3,3,10000,0.115556,1,1,XRAI_0.10,0,0,sum,0.1
1107,10,10,1,1,3,7,10000,0.262222,1,1,XRAI_0.10,0,0,sum,0.25
1107,10,10,1,1,3,10,10000,0.431111,1,1,XRAI_0.10,0,0,sum,0.4
1107,10,10,1,1,3,13,10000,0.513333,1,1,XRAI_0.10,0,0,sum,0.5
1107,10,10,1,1,3,17,10000,0.662222,1,1,XRAI_0.10,0,0,sum,0.65
1107,10,10,1,1,3,26,10000,0.753333,1,1,XRAI_0.10,0,0,sum,0.75
1107,10,10,1,1,3,31,10000,0.802222,1,1,XRAI_0.10,0,0,sum,0.8
1107,10,10,1,1,3,36,10000,0.855556,1,1,XRAI_0.10,0,0,sum,0.85
1107,10,10,1,1,3,62,10000,0.9,3,1,XRAI_0.10,0,1,sum,0.9
1107,10,10,1,1,3,111,10000,0.953333,3,1,XRAI_0.10,1,1,sum,0.95
1107,10,10,1,1,3,10000,10000,0.997778,4,1,XRAI_0.10,1,1,sum,1
1179,10,10,1,1,4,0,10000,0,1,1,XRAI_0.10,0,0,sum,0
1179,10,10,1,1,4,2,10000,0.155556,1,1,XRAI_0.10,0,0,sum,0.1
1179,10,10,1,1,4,3,10000,0.268889,1,1,XRAI_0.10,0,0,sum,0.25
1179,10,10,1,1,4,7,10000,0.437778,1,1,XRAI_0.10,0,0,sum,0.4
1179,10,10,1,1,4,8,10000,0.542222,1,1,XRAI_0.10,0,0,sum,0.5
1179,10,10,1,1,4,11,10000,0.68,1,1,XRAI_0.10,0,0,sum,0.65
1179,10,10,1,1,4,16,10000,0.76,1,1,XRAI_0.10,0,0,sum,0.75
1179,10,10,1,1,4,20,10000,0.806667,1,1,XRAI_0.10,0,0,sum,0.8
1179,10,10,1,1,4,30,10000,0.855556,2,1,XRAI_0.10,0,1,sum,0.85
1179,10,10,1,1,4,45,10000,0.911111,2,1,XRAI_0.10,1,1,sum,0.9
1179,10,10,1,1,4,146,10000,0.951111,3,1,XRAI_0.10,1,1,sum,0.95
12347,10,50,5,0.6,12,8787,250000,1,30,10,XRAI_0.10,0,0,sum,1
