seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,diversity_threshold
11191,10,50,5,0.3,11,18,250000,0.257542,13,12,1RAI,0,0,eucl,0.25
11191,10,50,5,0.3,11,37,250000,0.404192,14,12,1RAI,0,0,eucl,0.4
11191,10,50,5,0.3,11,57,250000,0.500899,15,12,1RAI,0,0,eucl,0.5
11191,10,50,5,0.3,11,100,250000,0.650906,19,12,1RAI,0,0,eucl,0.65
11191,10,50,5,0.3,11,162,250000,0.750414,20,12,1RAI,0,0,eucl,0.75
11191,10,50,5,0.3,11,225,250000,0.801718,21,12,1RAI,0,0,eucl,0.8
11191,10,50,5,0.3,11,338,250000,0.851466,23,12,1RAI,0,0,eucl,0.85
11191,10,50,5,0.3,11,496,250000,0.900624,22,12,1RAI,0,0,eucl,0.9
11191,10,50,5,0.3,11,813,250000,0.9502,22,12,1RAI,0,0,eucl,0.95
11191,10,50,5,0.3,11,33988,250000,1,23,12,1RAI,0,0,eucl,1
12347,10,50,5,0.3,12,0,250000,0,10,10,1RAI,0,0,eucl,0
12347,10,50,5,0.3,12,8,250000,0.105021,10,10,1RAI,0,0,eucl,0.1
12347,10,50,5,0.3,12,22,250000,0.252851,12,10,1RAI,0,0,eucl,0.25
12347,10,50,5,0.3,12,39,250000,0.411042,14,10,1RAI,0,0,eucl,0.4
12347,10,50,5,0.3,12,57,250000,0.50591,15,10,1RAI,0,0,eucl,0.5
12347,10,50,5,0.3,12,109,250000,0.651339,17,10,1RAI,0,0,eucl,0.65
12347,10,50,5,0.3,12,194,250000,0.751502,21,10,1RAI,0,0,eucl,0.75
12347,10,50,5,0.3,12,266,250000,0.801562,20,10,1RAI,0,0,eucl,0.8
12347,10,50,5,0.3,12,341,250000,0.850542,19,10,1RAI,0,0,eucl,0.85
12347,10,50,5,0.3,12,496,250000,0.901478,21,10,1RAI,0,0,eucl,0.9
12347,10,50,5,0.3,12,863,250000,0.950739,22,10,1RAI,0,0,eucl,0.95
12347,10,50,5,0.3,12,17532,250000,1,22,10,1RAI,0,0,eucl,1
13603,10,50,5,0.3,13,0,250000,0,12,12,1RAI,0,0,eucl,0
13603,10,50,5,0.3,13,9,250000,0.105538,12,12,1RAI,0,0,eucl,0.1
13603,10,50,5,0.3,13,25,250000,0.253345,14,12,1RAI,0,0,eucl,0.25
13603,10,50,5,0.3,13,48,250000,0.408039,17,12,1RAI,0,0,eucl,0.4
13603,10,50,5,0.3,13,65,250000,0.502102,18,12,1RAI,0,0,eucl,0.5
13603,10,50,5,0.3,13,128,250000,0.652463,20,12,1RAI,0,0,eucl,0.65
13603,10,50,5,0.3,13,203,250000,0.750556,22,12,1RAI,0,0,eucl,0.75
13603,10,50,5,0.3,13,281,250000,0.800423,22,12,1RAI,0,0,eucl,0.8
13603,10,50,5,0.3,13,380,250000,0.853333,22,12,1RAI,0,0,eucl,0.85
13603,10,50,5,0.3,13,552,250000,0.900356,23,12,1RAI,0,0,eucl,0.9
13603,10,50,5,0.3,13,1000,250000,0.950022,22,12,1RAI,0,0,eucl,0.95
13603,10,50,5,0.3,13,41649,250000,1,23,12,1RAI,0,0,eucl,1
14959,10,50,5,0.3,14,0,250000,0,12,12,1RAI,0,0,eucl,0
14959,10,50,5,0.3,14,10,250000,0.109143,12,12,1RAI,0,0,eucl,0.1
14959,10,50,5,0.3,14,24,250000,0.255067,14,12,1RAI,0,0,eucl,0.25
14959,10,50,5,0.3,14,40,250000,0.407071,15,12,1RAI,0,0,eucl,0.4
14959,10,50,5,0.3,14,55,250000,0.500729,15,12,1RAI,0,0,eucl,0.5
14959,10,50,5,0.3,14,122,250000,0.650562,20,12,1RAI,0,0,eucl,0.65
14959,10,50,5,0.3,14,206,250000,0.751753,22,12,1RAI,0,0,eucl,0.75
14959,10,50,5,0.3,14,276,250000,0.801092,22,12,1RAI,0,0,eucl,0.8
14959,10,50,5,0.3,14,416,250000,0.85075,22,12,1RAI,0,0,eucl,0.85
14959,10,50,5,0.3,14,584,250000,0.900401,23,12,1RAI,0,0,eucl,0.9
14959,10,50,5,0.3,14,1025,250000,0.950111,23,12,1RAI,0,0,eucl,0.95
14959,10,50,5,0.3,14,28364,250000,1,23,12,1RAI,0,0,eucl,1
16415,10,50,5,0.3,15,0,250000,0,7,7,1RAI,0,0,eucl,0
16415,10,50,5,0.3,15,9,250000,0.112006,7,7,1RAI,0,0,eucl,0.1
16415,10,50,5,0.3,15,23,250000,0.261124,8,7,1RAI,0,0,eucl,0.25
16415,10,50,5,0.3,15,42,250000,0.40627,11,7,1RAI,0,0,eucl,0.4
16415,10,50,5,0.3,15,70,250000,0.504204,12,7,1RAI,0,0,eucl,0.5
16415,10,50,5,0.3,15,128,250000,0.651173,17,7,1RAI,0,0,eucl,0.65
16415,10,50,5,0.3,15,211,250000,0.750182,17,7,1RAI,0,0,eucl,0.75
16415,10,50,5,0.3,15,309,250000,0.800423,18,7,1RAI,0,0,eucl,0.8
16415,10,50,5,0.3,15,467,250000,0.850423,18,7,1RAI,0,0,eucl,0.85
16415,10,50,5,0.3,15,725,250000,0.900401,18,7,1RAI,0,0,eucl,0.9
16415,10,50,5,0.3,15,1548,250000,0.9502,18,7,1RAI,0,0,eucl,0.95
16415,10,50,5,0.3,15,57063,250000,1,19,7,1RAI,0,1,eucl,1
17971,10,50,5,0.3,16,0,250000,0,11,11,1RAI,0,0,eucl,0
17971,10,50,5,0.3,16,9,250000,0.118859,11,11,1RAI,0,0,eucl,0.1
17971,10,50,5,0.3,16,20,250000,0.260763,12,11,1RAI,0,0,eucl,0.25
17971,10,50,5,0.3,16,44,250000,0.402464,14,11,1RAI,0,0,eucl,0.4
17971,10,50,5,0.3,16,75,250000,0.507803,14,11,1RAI,0,0,eucl,0.5
17971,10,50,5,0.3,16,162,250000,0.651288,19,11,1RAI,0,0,eucl,0.65
17971,10,50,5,0.3,16,271,250000,0.750841,20,11,1RAI,0,0,eucl,0.75
17971,10,50,5,0.3,16,340,250000,0.80098,21,11,1RAI,0,0,eucl,0.8
17971,10,50,5,0.3,16,440,250000,0.851466,21,11,1RAI,0,0,eucl,0.85
17971,10,50,5,0.3,16,633,250000,0.900579,21,11,1RAI,0,0,eucl,0.9
17971,10,50,5,0.3,16,1076,250000,0.950379,22,11,1RAI,0,0,eucl,0.95
17971,10,50,5,0.3,16,38133,250000,1,22,11,1RAI,0,0,eucl,1
19627,10,50,5,0.3,17,0,250000,0,15,15,1RAI,0,0,eucl,0
19627,10,50,5,0.3,17,10,250000,0.102685,15,15,1RAI,0,0,eucl,0.1
19627,10,50,5,0.3,17,23,250000,0.256752,16,15,1RAI,0,0,eucl,0.25
19627,10,50,5,0.3,17,41,250000,0.400081,20,15,1RAI,0,0,eucl,0.4
19627,10,50,5,0.3,17,63,250000,0.50877,21,15,1RAI,0,0,eucl,0.5
19627,10,50,5,0.3,17,123,250000,0.650626,21,15,1RAI,0,0,eucl,0.65
19627,10,50,5,0.3,17,191,250000,0.751645,23,15,1RAI,0,0,eucl,0.75
19627,10,50,5,0.3,17,247,250000,0.801204,24,15,1RAI,0,0,eucl,0.8
19627,10,50,5,0.3,17,319,250000,0.853061,22,15,1RAI,0,0,eucl,0.85
19627,10,50,5,0.3,17,460,250000,0.900401,25,15,1RAI,0,0,eucl,0.9
19627,10,50,5,0.3,17,783,250000,0.952297,25,15,1RAI,0,1,eucl,0.95
19627,10,50,5,0.3,17,10249,250000,1,25,15,1RAI,1,0,eucl,1
21383,10,50,5,0.3,18,0,250000,0,12,12,1RAI,0,0,eucl,0
21383,10,50,5,0.3,18,7,250000,0.105573,12,12,1RAI,0,0,eucl,0.1
21383,10,50,5,0.3,18,18,250000,0.254155,13,12,1RAI,0,0,eucl,0.25
21383,10,50,5,0.3,18,38,250000,0.405036,17,12,1RAI,0,0,eucl,0.4
21383,10,50,5,0.3,18,64,250000,0.500427,17,12,1RAI,0,0,eucl,0.5
21383,10,50,5,0.3,18,139,250000,0.652399,19,12,1RAI,0,0,eucl,0.65
21383,10,50,5,0.3,18,213,250000,0.75229,19,12,1RAI,0,0,eucl,0.75
21383,10,50,5,0.3,18,306,250000,0.800133,20,12,1RAI,0,0,eucl,0.8
21383,10,50,5,0.3,18,467,250000,0.850661,22,12,1RAI,0,0,eucl,0.85
21383,10,50,5,0.3,18,723,250000,0.903253,22,12,1RAI,0,0,eucl,0.9
21383,10,50,5,0.3,18,1147,250000,0.950111,22,12,1RAI,0,0,eucl,0.95
21383,10,50,5,0.3,18,13018,250000,1,22,12,1RAI,0,1,eucl,1
23239,10,50,5,0.3,19,0,250000,0,13,13,1RAI,0,0,eucl,0
23239,10,50,5,0.3,19,9,250000,0.109377,13,13,1RAI,0,0,eucl,0.1
23239,10,50,5,0.3,19,24,250000,0.261148,15,13,1RAI,0,0,eucl,0.25
23239,10,50,5,0.3,19,47,250000,0.400971,18,13,1RAI,0,0,eucl,0.4
23239,10,50,5,0.3,19,68,250000,0.501674,19,13,1RAI,0,0,eucl,0.5
23239,10,50,5,0.3,19,135,250000,0.651173,23,13,1RAI,0,0,eucl,0.65
23239,10,50,5,0.3,19,220,250000,0.755741,23,13,1RAI,0,0,eucl,0.75
23239,10,50,5,0.3,19,291,250000,0.801562,23,13,1RAI,0,0,eucl,0.8
23239,10,50,5,0.3,19,407,250000,0.850899,23,13,1RAI,0,0,eucl,0.85
23239,10,50,5,0.3,19,482,250000,0.900624,23,13,1RAI,0,0,eucl,0.9
23239,10,50,5,0.3,19,904,250000,0.950022,23,13,1RAI,0,0,eucl,0.95
23239,10,50,5,0.3,19,78052,250000,1,23,13,1RAI,0,0,eucl,1
25195,10,50,5,0.3,20,0,250000,0,11,11,1RAI,0,0,eucl,0
25195,10,50,5,0.3,20,8,250000,0.102388,11,11,1RAI,0,0,eucl,0.1
25195,10,50,5,0.3,20,22,250000,0.253054,12,11,1RAI,0,0,eucl,0.25
25195,10,50,5,0.3,20,43,250000,0.401016,15,11,1RAI,0,0,eucl,0.4
25195,10,50,5,0.3,20,79,250000,0.500436,15,11,1RAI,0,0,eucl,0.5
25195,10,50,5,0.3,20,164,250000,0.652309,18,11,1RAI,0,0,eucl,0.65
25195,10,50,5,0.3,20,247,250000,0.750218,20,11,1RAI,0,0,eucl,0.75
25195,10,50,5,0.3,20,371,250000,0.80145,22,11,1RAI,0,0,eucl,0.8
25195,10,50,5,0.3,20,587,250000,0.850304,21,11,1RAI,0,0,eucl,0.85
25195,10,50,5,0.3,20,809,250000,0.900267,22,11,1RAI,0,0,eucl,0.9
25195,10,50,5,0.3,20,1319,250000,0.951834,22,11,1RAI,0,0,eucl,0.95
25195,10,50,5,0.3,20,40805,250000,1,22,11,1RAI,0,0,eucl,1
27251,10,50,5,0.3,21,0,250000,0,11,11,1RAI,0,0,eucl,0
27251,10,50,5,0.3,21,10,250000,0.107837,11,11,1RAI,0,0,eucl,0.1
27251,10,50,5,0.3,21,26,250000,0.250363,11,11,1RAI,0,0,eucl,0.25
27251,10,50,5,0.3,21,47,250000,0.406772,16,11,1RAI,0,0,eucl,0.4
27251,10,50,5,0.3,21,68,250000,0.50424,18,11,1RAI,0,0,eucl,0.5
27251,10,50,5,0.3,21,151,250000,0.652591,21,11,1RAI,0,0,eucl,0.65
27251,10,50,5,0.3,21,244,250000,0.75161,22,11,1RAI,0,0,eucl,0.75
27251,10,50,5,0.3,21,350,250000,0.801875,22,11,1RAI,0,0,eucl,0.8
27251,10,50,5,0.3,21,541,250000,0.85072,21,11,1RAI,0,0,eucl,0.85
27251,10,50,5,0.3,21,804,250000,0.900312,22,11,1RAI,0,1,eucl,0.9
27251,10,50,5,0.3,21,1777,250000,0.950022,22,11,1RAI,1,1,eucl,0.95
27251,10,50,5,0.3,21,38348,250000,1,22,11,1RAI,1,0,eucl,1
29407,10,50,5,0.3,22,0,250000,0,9,9,1RAI,0,0,eucl,0
29407,10,50,5,0.3,22,9,250000,0.114522,9,9,1RAI,0,0,eucl,0.1
29407,10,50,5,0.3,22,23,250000,0.254847,12,9,1RAI,0,0,eucl,0.25
29407,10,50,5,0.3,22,46,250000,0.406472,14,9,1RAI,0,0,eucl,0.4
29407,10,50,5,0.3,22,76,250000,0.500285,15,9,1RAI,0,0,eucl,0.5
29407,10,50,5,0.3,22,140,250000,0.654078,17,9,1RAI,0,0,eucl,0.65
29407,10,50,5,0.3,22,216,250000,0.750414,19,9,1RAI,0,0,eucl,0.75
29407,10,50,5,0.3,22,286,250000,0.803294,20,9,1RAI,0,0,eucl,0.8
29407,10,50,5,0.3,22,398,250000,0.850037,20,9,1RAI,0,0,eucl,0.85
29407,10,50,5,0.3,22,537,250000,0.90049,20,9,1RAI,0,0,eucl,0.9
29407,10,50,5,0.3,22,861,250000,0.95029,20,9,1RAI,0,0,eucl,0.95
29407,10,50,5,0.3,22,26930,250000,1,19,9,1RAI,0,0,eucl,1
15882,25,25,1,0.3,3,390625,390625,0.983834,13,8,1RAI,1,1,eucl,1
16059,25,25,1,0.3,4,0,390625,1.11022e-16,9,9,1RAI,0,0,eucl,0
16059,25,25,1,0.3,4,11,390625,0.113951,9,9,1RAI,0,0,eucl,0.1
16059,25,25,1,0.3,4,25,390625,0.254689,9,9,1RAI,0,0,eucl,0.25
16059,25,25,1,0.3,4,45,390625,0.401455,9,9,1RAI,0,0,eucl,0.4
16059,25,25,1,0.3,4,81,390625,0.500603,10,9,1RAI,0,0,eucl,0.5
16059,25,25,1,0.3,4,155,390625,0.65256,11,9,1RAI,0,0,eucl,0.65
16059,25,25,1,0.3,4,240,390625,0.75067,11,9,1RAI,0,0,eucl,0.75
16059,25,25,1,0.3,4,327,390625,0.800802,12,9,1RAI,0,0,eucl,0.8
16059,25,25,1,0.3,4,546,390625,0.850833,13,9,1RAI,0,0,eucl,0.85
16059,25,25,1,0.3,4,914,390625,0.900562,13,9,1RAI,0,0,eucl,0.9
16059,25,25,1,0.3,4,4273,390625,0.950093,13,9,1RAI,0,0,eucl,0.95
15678,25,25,1,0.3,1,390625,390625,0.986144,13,8,1RAI,0,1,eucl,1
16059,25,25,1,0.3,4,390625,390625,0.966774,13,9,1RAI,0,1,eucl,1
16286,25,25,1,0.3,5,0,390625,1.11022e-16,9,9,1RAI,0,0,eucl,0
16286,25,25,1,0.3,5,13,390625,0.105913,9,9,1RAI,0,0,eucl,0.1
16286,25,25,1,0.3,5,26,390625,0.266014,9,9,1RAI,0,0,eucl,0.25
16286,25,25,1,0.3,5,39,390625,0.401731,9,9,1RAI,0,0,eucl,0.4
16286,25,25,1,0.3,5,56,390625,0.501009,9,9,1RAI,0,0,eucl,0.5
16286,25,25,1,0.3,5,103,390625,0.650906,10,9,1RAI,0,0,eucl,0.65
16286,25,25,1,0.3,5,170,390625,0.750296,12,9,1RAI,0,0,eucl,0.75
16286,25,25,1,0.3,5,250,390625,0.800882,12,9,1RAI,0,0,eucl,0.8
16286,25,25,1,0.3,5,363,390625,0.852018,13,9,1RAI,0,0,eucl,0.85
16286,25,25,1,0.3,5,576,390625,0.900749,12,9,1RAI,0,0,eucl,0.9
16286,25,25,1,0.3,5,2011,390625,0.95004,12,9,1RAI,0,0,eucl,0.95
16286,25,25,1,0.3,5,390625,390625,0.980678,13,9,1RAI,0,1,eucl,1
16563,25,25,1,0.3,6,0,390625,1.11022e-16,8,8,1RAI,1,1,eucl,0
16563,25,25,1,0.3,6,20,390625,0.116594,8,8,1RAI,1,1,eucl,0.1
16563,25,25,1,0.3,6,35,390625,0.266755,8,8,1RAI,1,1,eucl,0.25
16563,25,25,1,0.3,6,53,390625,0.403781,9,8,1RAI,1,1,eucl,0.4
16563,25,25,1,0.3,6,66,390625,0.501378,9,8,1RAI,1,1,eucl,0.5
16563,25,25,1,0.3,6,121,390625,0.653882,10,8,1RAI,1,1,eucl,0.65
16563,25,25,1,0.3,6,183,390625,0.750948,10,8,1RAI,1,1,eucl,0.75
16563,25,25,1,0.3,6,240,390625,0.801566,11,8,1RAI,1,1,eucl,0.8
16563,25,25,1,0.3,6,326,390625,0.852252,11,8,1RAI,1,1,eucl,0.85
16563,25,25,1,0.3,6,634,390625,0.900428,12,8,1RAI,1,1,eucl,0.9
16563,25,25,1,0.3,6,1975,390625,0.950308,12,8,1RAI,1,1,eucl,0.95
16563,25,25,1,0.3,6,390625,390625,0.985394,13,8,1RAI,1,1,eucl,1
16890,25,25,1,0.3,7,0,390625,1.11022e-16,7,7,1RAI,0,0,eucl,0
16890,25,25,1,0.3,7,14,390625,0.100551,7,7,1RAI,0,0,eucl,0.1
16890,25,25,1,0.3,7,29,390625,0.25307,7,7,1RAI,0,0,eucl,0.25
16890,25,25,1,0.3,7,54,390625,0.403504,7,7,1RAI,0,0,eucl,0.4
16890,25,25,1,0.3,7,72,390625,0.502154,8,7,1RAI,0,0,eucl,0.5
16890,25,25,1,0.3,7,121,390625,0.6546,9,7,1RAI,0,0,eucl,0.65
16890,25,25,1,0.3,7,217,390625,0.752011,10,7,1RAI,0,0,eucl,0.75
16890,25,25,1,0.3,7,275,390625,0.800027,10,7,1RAI,0,1,eucl,0.8
16890,25,25,1,0.3,7,412,390625,0.850673,11,7,1RAI,1,1,eucl,0.85
16890,25,25,1,0.3,7,860,390625,0.900267,11,7,1RAI,1,1,eucl,0.9
16890,25,25,1,0.3,7,3307,390625,0.950093,11,7,1RAI,1,1,eucl,0.95
16890,25,25,1,0.3,7,390625,390625,0.974284,12,7,1RAI,1,1,eucl,1
17267,25,25,1,0.3,8,0,390625,1.11022e-16,9,9,1RAI,0,0,eucl,0
17267,25,25,1,0.3,8,10,390625,0.104054,9,9,1RAI,0,0,eucl,0.1
17267,25,25,1,0.3,8,22,390625,0.257105,9,9,1RAI,0,0,eucl,0.25
17267,25,25,1,0.3,8,39,390625,0.405734,9,9,1RAI,0,0,eucl,0.4
17267,25,25,1,0.3,8,51,390625,0.500918,10,9,1RAI,0,0,eucl,0.5
17267,25,25,1,0.3,8,95,390625,0.653436,10,9,1RAI,0,1,eucl,0.65
17267,25,25,1,0.3,8,149,390625,0.751131,11,9,1RAI,1,1,eucl,0.75
17267,25,25,1,0.3,8,222,390625,0.801418,12,9,1RAI,1,1,eucl,0.8
17267,25,25,1,0.3,8,324,390625,0.850601,12,9,1RAI,1,0,eucl,0.85
17267,25,25,1,0.3,8,623,390625,0.901369,12,9,1RAI,0,0,eucl,0.9
17267,25,25,1,0.3,8,1743,390625,0.95004,13,9,1RAI,0,0,eucl,0.95
31301,25,50,1,0.3,0,1562500,1562500,0.998367,33,26,1RAI,1,1,eucl,1
31353,25,50,1,0.3,1,0,1562500,1.11022e-16,24,24,1RAI,0,0,eucl,0
31353,25,50,1,0.3,1,21,1562500,0.102368,24,24,1RAI,0,0,eucl,0.1
31353,25,50,1,0.3,1,44,1562500,0.25,25,24,1RAI,0,0,eucl,0.25
31353,25,50,1,0.3,1,80,1562500,0.401485,25,24,1RAI,0,0,eucl,0.4
31353,25,50,1,0.3,1,122,1562500,0.500451,26,24,1RAI,0,0,eucl,0.5
31353,25,50,1,0.3,1,221,1562500,0.650587,28,24,1RAI,0,0,eucl,0.65
31353,25,50,1,0.3,1,339,1562500,0.750037,29,24,1RAI,0,0,eucl,0.75
31353,25,50,1,0.3,1,460,1562500,0.80018,29,24,1RAI,0,0,eucl,0.8
31353,25,50,1,0.3,1,680,1562500,0.850227,30,24,1RAI,0,0,eucl,0.85
31353,25,50,1,0.3,1,1019,1562500,0.900441,31,24,1RAI,0,1,eucl,0.9
31353,25,50,1,0.3,1,2106,1562500,0.950214,31,24,1RAI,1,0,eucl,0.95
17267,25,25,1,0.3,8,390625,390625,0.981238,13,9,1RAI,0,0,eucl,1
17694,25,25,1,0.3,9,0,390625,1.11022e-16,7,7,1RAI,0,0,eucl,0
17694,25,25,1,0.3,9,13,390625,0.10259,7,7,1RAI,0,1,eucl,0.1
17694,25,25,1,0.3,9,28,390625,0.259125,7,7,1RAI,1,1,eucl,0.25
17694,25,25,1,0.3,9,45,390625,0.409348,7,7,1RAI,1,1,eucl,0.4
17694,25,25,1,0.3,9,59,390625,0.511088,8,7,1RAI,1,1,eucl,0.5
17694,25,25,1,0.3,9,104,390625,0.653505,9,7,1RAI,1,1,eucl,0.65
17694,25,25,1,0.3,9,169,390625,0.75142,9,7,1RAI,1,0,eucl,0.75
17694,25,25,1,0.3,9,238,390625,0.800614,10,7,1RAI,0,1,eucl,0.8
17694,25,25,1,0.3,9,347,390625,0.850851,10,7,1RAI,1,1,eucl,0.85
17694,25,25,1,0.3,9,605,390625,0.90024,11,7,1RAI,1,1,eucl,0.9
17694,25,25,1,0.3,9,1771,390625,0.950147,11,7,1RAI,1,0,eucl,0.95
17694,25,25,1,0.3,9,390625,390625,0.980268,12,7,1RAI,0,1,eucl,1
18171,25,25,1,0.3,10,0,390625,1.11022e-16,6,6,1RAI,1,1,eucl,0
18171,25,25,1,0.3,10,11,390625,0.102172,6,6,1RAI,1,1,eucl,0.1
18171,25,25,1,0.3,10,24,390625,0.255237,6,6,1RAI,1,1,eucl,0.25
18171,25,25,1,0.3,10,44,390625,0.410071,7,6,1RAI,1,1,eucl,0.4
18171,25,25,1,0.3,10,61,390625,0.50414,7,6,1RAI,1,1,eucl,0.5
18171,25,25,1,0.3,10,105,390625,0.651793,8,6,1RAI,1,1,eucl,0.65
18171,25,25,1,0.3,10,172,390625,0.753121,9,6,1RAI,1,1,eucl,0.75
18171,25,25,1,0.3,10,227,390625,0.800414,9,6,1RAI,1,1,eucl,0.8
18171,25,25,1,0.3,10,332,390625,0.850013,10,6,1RAI,1,1,eucl,0.85
18171,25,25,1,0.3,10,493,390625,0.900267,10,6,1RAI,1,1,eucl,0.9
18171,25,25,1,0.3,10,1601,390625,0.950093,10,6,1RAI,1,1,eucl,0.95
18171,25,25,1,0.3,10,390625,390625,0.981963,11,6,1RAI,1,1,eucl,1
18698,25,25,1,0.3,11,0,390625,1.11022e-16,8,8,1RAI,0,0,eucl,0
18698,25,25,1,0.3,11,12,390625,0.109673,8,8,1RAI,0,0,eucl,0.1
18698,25,25,1,0.3,11,27,390625,0.259514,8,8,1RAI,0,0,eucl,0.25
18698,25,25,1,0.3,11,45,390625,0.407829,8,8,1RAI,0,0,eucl,0.4
18698,25,25,1,0.3,11,60,390625,0.500395,8,8,1RAI,0,0,eucl,0.5
18698,25,25,1,0.3,11,105,390625,0.650807,10,8,1RAI,0,1,eucl,0.65
18698,25,25,1,0.3,11,163,390625,0.7502,10,8,1RAI,1,1,eucl,0.75
18698,25,25,1,0.3,11,210,390625,0.80107,11,8,1RAI,1,1,eucl,0.8
18698,25,25,1,0.3,11,282,390625,0.850548,11,8,1RAI,1,0,eucl,0.85
18698,25,25,1,0.3,11,420,390625,0.90016,12,8,1RAI,0,1,eucl,0.9
18698,25,25,1,0.3,11,1110,390625,0.950093,12,8,1RAI,1,1,eucl,0.95
18698,25,25,1,0.3,11,390625,390625,0.986337,13,8,1RAI,1,1,eucl,1
19275,25,25,1,0.3,12,0,390625,1.11022e-16,9,9,1RAI,0,0,eucl,0
19275,25,25,1,0.3,12,11,390625,0.107047,9,9,1RAI,0,0,eucl,0.1
19275,25,25,1,0.3,12,27,390625,0.26466,9,9,1RAI,0,0,eucl,0.25
19275,25,25,1,0.3,12,46,390625,0.40404,9,9,1RAI,0,0,eucl,0.4
19275,25,25,1,0.3,12,67,390625,0.507193,9,9,1RAI,0,0,eucl,0.5
19275,25,25,1,0.3,12,124,390625,0.650654,10,9,1RAI,0,0,eucl,0.65
19275,25,25,1,0.3,12,197,390625,0.750414,11,9,1RAI,0,0,eucl,0.75
19275,25,25,1,0.3,12,267,390625,0.800253,11,9,1RAI,0,0,eucl,0.8
19275,25,25,1,0.3,12,386,390625,0.851658,12,9,1RAI,0,0,eucl,0.85
19275,25,25,1,0.3,12,646,390625,0.900053,13,9,1RAI,0,0,eucl,0.9
19275,25,25,1,0.3,12,2012,390625,0.9502,13,9,1RAI,0,1,eucl,0.95
19275,25,25,1,0.3,12,390625,390625,0.98,13,9,1RAI,1,1,eucl,1
19902,25,25,1,0.3,13,0,390625,1.11022e-16,7,7,1RAI,0,0,eucl,0
19902,25,25,1,0.3,13,14,390625,0.106193,7,7,1RAI,0,0,eucl,0.1
19902,25,25,1,0.3,13,27,390625,0.25815,7,7,1RAI,0,0,eucl,0.25
19902,25,25,1,0.3,13,50,390625,0.414905,7,7,1RAI,0,0,eucl,0.4
19902,25,25,1,0.3,13,68,390625,0.504043,7,7,1RAI,0,1,eucl,0.5
19902,25,25,1,0.3,13,106,390625,0.65151,8,7,1RAI,1,1,eucl,0.65
19902,25,25,1,0.3,13,164,390625,0.750938,8,7,1RAI,1,1,eucl,0.75
19902,25,25,1,0.3,13,211,390625,0.800681,8,7,1RAI,1,1,eucl,0.8
19902,25,25,1,0.3,13,292,390625,0.85012,9,7,1RAI,1,1,eucl,0.85
19902,25,25,1,0.3,13,499,390625,0.90024,11,7,1RAI,1,1,eucl,0.9
19902,25,25,1,0.3,13,1470,390625,0.950093,12,7,1RAI,1,1,eucl,0.95
19902,25,25,1,0.3,13,390625,390625,0.982718,12,7,1RAI,1,1,eucl,1
20579,25,25,1,0.3,14,0,390625,1.11022e-16,9,9,1RAI,0,0,eucl,0
20579,25,25,1,0.3,14,10,390625,0.110152,9,9,1RAI,0,0,eucl,0.1
20579,25,25,1,0.3,14,25,390625,0.258779,9,9,1RAI,0,0,eucl,0.25
20579,25,25,1,0.3,14,42,390625,0.403656,9,9,1RAI,0,0,eucl,0.4
20579,25,25,1,0.3,14,56,390625,0.502138,10,9,1RAI,0,0,eucl,0.5
20579,25,25,1,0.3,14,90,390625,0.652898,10,9,1RAI,0,0,eucl,0.65
20579,25,25,1,0.3,14,153,390625,0.753294,11,9,1RAI,0,0,eucl,0.75
20579,25,25,1,0.3,14,202,390625,0.800067,12,9,1RAI,0,0,eucl,0.8
20579,25,25,1,0.3,14,292,390625,0.850084,12,9,1RAI,0,0,eucl,0.85
20579,25,25,1,0.3,14,529,390625,0.900535,13,9,1RAI,0,1,eucl,0.9
31353,25,50,1,0.3,1,1562500,1562500,0.994462,31,24,1RAI,0,0,eucl,1
31505,25,50,1,0.3,2,0,1562500,1.11022e-16,26,26,1RAI,0,0,eucl,0
31505,25,50,1,0.3,2,20,1562500,0.100043,26,26,1RAI,0,0,eucl,0.1
31505,25,50,1,0.3,2,49,1562500,0.254973,26,26,1RAI,0,0,eucl,0.25
31505,25,50,1,0.3,2,82,1562500,0.402831,26,26,1RAI,0,0,eucl,0.4
31505,25,50,1,0.3,2,117,1562500,0.500797,27,26,1RAI,0,0,eucl,0.5
20579,25,25,1,0.3,14,1538,390625,0.950093,13,9,1RAI,1,1,eucl,0.95
31505,25,50,1,0.3,2,219,1562500,0.650421,28,26,1RAI,0,0,eucl,0.65
31505,25,50,1,0.3,2,334,1562500,0.750184,29,26,1RAI,0,0,eucl,0.75
31505,25,50,1,0.3,2,434,1562500,0.800451,30,26,1RAI,0,0,eucl,0.8
31505,25,50,1,0.3,2,596,1562500,0.850347,31,26,1RAI,0,0,eucl,0.85
31505,25,50,1,0.3,2,885,1562500,0.90016,32,26,1RAI,0,0,eucl,0.9
31505,25,50,1,0.3,2,1632,1562500,0.950027,32,26,1RAI,0,0,eucl,0.95
20579,25,25,1,0.3,14,390625,390625,0.982412,13,9,1RAI,1,1,eucl,1
21306,25,25,1,0.3,15,0,390625,1.11022e-16,9,9,1RAI,0,0,eucl,0
21306,25,25,1,0.3,15,15,390625,0.10633,9,9,1RAI,0,0,eucl,0.1
21306,25,25,1,0.3,15,35,390625,0.261634,9,9,1RAI,0,0,eucl,0.25
21306,25,25,1,0.3,15,61,390625,0.401192,10,9,1RAI,0,0,eucl,0.4
