seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,div_threshold
5667,2,10,1,0.3,13,11,400,1,1,0,1RAI,0,0,sum,0.85
9287,2,30,1,0.3,8,3,3600,0.3,14,14,1RAI,0,0,sum,0.25
5667,2,10,1,0.3,13,11,400,1,1,0,1RAI,0,0,sum,1
103137,2,30,3,1,27,8,3600,0.533333,18,15,1RAI,0,0,sum,0.5
9287,2,30,1,0.3,8,7,3600,0.5,15,14,1RAI,0,0,sum,0.5
36220,2,15,5,1,20,9,900,0.6,7,7,1RAI,0,0,sum,0.5
6239,2,10,1,0.3,14,1,400,0.3,3,3,1RAI,1,1,sum,0.25
3975,2,15,1,0.3,7,5,900,0.333333,3,2,1RAI,0,0,sum,0.25
2046,2,5,1,0.3,10,1,100,0.4,0,0,1RAI,0,1,sum,0.25
259,2,50,3,0.3,0,5,10000,0.3,32,32,1RAI,0,0,sum,0.25
2046,2,5,1,0.3,10,4,100,0.6,0,0,1RAI,1,0,sum,0.5
3975,2,15,1,0.3,7,8,900,0.6,3,2,1RAI,0,0,sum,0.5
2046,2,5,1,0.3,10,5,100,1,0,0,1RAI,0,0,sum,0.75
6239,2,10,1,0.3,14,2,400,0.5,3,3,1RAI,1,1,sum,0.5
9287,2,30,1,0.3,8,14,3600,0.766667,15,14,1RAI,0,0,sum,0.75
103137,2,30,3,1,27,16,3600,0.766667,20,15,1RAI,0,0,sum,0.75
36220,2,15,5,1,20,18,900,0.866667,8,7,1RAI,0,0,sum,0.75
6239,2,10,1,0.3,14,12,400,0.8,5,3,1RAI,1,0,sum,0.75
9287,2,30,1,0.3,8,16,3600,0.866667,16,14,1RAI,0,0,sum,0.85
36220,2,15,5,1,20,18,900,0.866667,8,7,1RAI,0,0,sum,0.85
259,2,50,3,0.3,0,16,10000,0.52,36,32,1RAI,0,0,sum,0.5
3975,2,15,1,0.3,7,12,900,0.8,5,2,1RAI,0,0,sum,0.75
2046,2,5,1,0.3,10,5,100,1,0,0,1RAI,0,0,sum,0.85
6239,2,10,1,0.3,14,16,400,0.9,4,3,1RAI,0,0,sum,0.85
9287,2,30,1,0.3,8,40,3600,1,17,14,1RAI,0,0,sum,1
103137,2,30,3,1,27,27,3600,0.9,21,15,1RAI,0,0,sum,0.85
6239,2,10,1,0.3,14,22,400,1,4,3,1RAI,0,1,sum,1
36220,2,15,5,1,20,32,900,1,9,7,1RAI,0,0,sum,1
10699,2,30,1,0.3,9,4,3600,0.333333,11,9,1RAI,0,0,sum,0.25
3975,2,15,1,0.3,7,19,900,0.866667,5,2,1RAI,0,0,sum,0.85
2046,2,5,1,0.3,10,5,100,1,0,0,1RAI,0,0,sum,1
6831,2,10,1,0.3,15,2,400,0.3,1,1,1RAI,0,0,sum,0.25
10699,2,30,1,0.3,9,7,3600,0.5,11,9,1RAI,0,0,sum,0.5
6831,2,10,1,0.3,15,5,400,0.5,1,1,1RAI,0,0,sum,0.5
259,2,50,3,0.3,0,35,10000,0.76,37,32,1RAI,0,0,sum,0.75
2303,2,5,1,0.3,11,1,100,0.6,0,0,1RAI,0,0,sum,0.25
6831,2,10,1,0.3,15,9,400,0.8,3,1,1RAI,0,0,sum,0.75
10699,2,30,1,0.3,9,17,3600,0.766667,13,9,1RAI,0,0,sum,0.75
6831,2,10,1,0.3,15,12,400,0.9,2,1,1RAI,0,0,sum,0.85
103137,2,30,3,1,27,49,3600,1,22,15,1RAI,0,0,sum,1
6831,2,10,1,0.3,15,15,400,1,2,1,1RAI,0,0,sum,1
13725,5,10,1,1,12,155,2500,1,2,0,1RAI,1,1,sum,1
10699,2,30,1,0.3,9,27,3600,0.9,13,9,1RAI,0,0,sum,0.85
38341,2,15,5,1,21,2,900,0.333333,5,5,1RAI,0,0,sum,0.25
7443,2,10,1,0.3,16,1,400,0.3,0,0,1RAI,0,0,sum,0.25
2303,2,5,1,0.3,11,1,100,0.6,0,0,1RAI,0,0,sum,0.5
3975,2,15,1,0.3,7,63,900,1,5,2,1RAI,0,0,sum,1
2303,2,5,1,0.3,11,4,100,0.8,0,0,1RAI,0,0,sum,0.75
259,2,50,3,0.3,0,63,10000,0.86,37,32,1RAI,0,0,sum,0.85
14977,5,10,1,1,13,3,2500,0.32,0,0,1RAI,0,0,sum,0.25
10699,2,30,1,0.3,9,57,3600,1,15,9,1RAI,0,0,sum,1
38341,2,15,5,1,21,3,900,0.533333,5,5,1RAI,0,0,sum,0.5
7443,2,10,1,0.3,16,3,400,0.5,0,0,1RAI,0,0,sum,0.5
107791,2,30,3,1,28,4,3600,0.3,17,13,1RAI,0,0,sum,0.25
12171,2,30,1,0.3,10,5,3600,0.266667,10,10,1RAI,0,0,sum,0.25
7443,2,10,1,0.3,16,9,400,0.8,1,0,1RAI,0,0,sum,0.75
12171,2,30,1,0.3,10,9,3600,0.533333,15,10,1RAI,0,0,sum,0.5
107791,2,30,3,1,28,7,3600,0.5,21,13,1RAI,0,0,sum,0.5
38341,2,15,5,1,21,11,900,0.8,7,5,1RAI,0,0,sum,0.75
7443,2,10,1,0.3,16,11,400,0.9,2,0,1RAI,0,0,sum,0.85
12171,2,30,1,0.3,10,18,3600,0.766667,15,10,1RAI,0,0,sum,0.75
14977,5,10,1,1,13,5,2500,0.5,0,0,1RAI,0,0,sum,0.5
7443,2,10,1,0.3,16,12,400,1,3,0,1RAI,0,0,sum,1
12171,2,30,1,0.3,10,25,3600,0.866667,15,10,1RAI,0,0,sum,0.85
107791,2,30,3,1,28,16,3600,0.766667,24,13,1RAI,0,0,sum,0.75
38341,2,15,5,1,21,21,900,0.866667,8,5,1RAI,0,0,sum,0.85
4652,2,15,1,0.3,8,2,900,0.4,2,2,1RAI,1,1,sum,0.25
2303,2,5,1,0.3,11,9,100,1,1,0,1RAI,0,0,sum,0.85
4652,2,15,1,0.3,8,3,900,0.533333,2,2,1RAI,1,1,sum,0.5
2303,2,5,1,0.3,11,9,100,1,1,0,1RAI,0,0,sum,1
8075,2,10,1,0.3,17,3,400,0.5,1,0,1RAI,0,0,sum,0.25
107791,2,30,3,1,28,19,3600,0.866667,24,13,1RAI,0,0,sum,0.85
12171,2,30,1,0.3,10,58,3600,1,16,10,1RAI,0,0,sum,1
14977,5,10,1,1,13,16,2500,0.78,1,0,1RAI,0,0,sum,0.75
8075,2,10,1,0.3,17,3,400,0.5,1,0,1RAI,0,0,sum,0.5
38341,2,15,5,1,21,50,900,1,9,5,1RAI,0,0,sum,1
8075,2,10,1,0.3,17,7,400,0.8,1,0,1RAI,0,0,sum,0.75
14977,5,10,1,1,13,18,2500,0.85,1,0,1RAI,0,0,sum,0.85
8075,2,10,1,0.3,17,11,400,0.9,1,0,1RAI,0,0,sum,0.85
13703,2,30,1,0.3,11,4,3600,0.333333,11,11,1RAI,0,0,sum,0.25
8075,2,10,1,0.3,17,14,400,1,1,0,1RAI,0,0,sum,1
4652,2,15,1,0.3,8,6,900,0.8,2,2,1RAI,1,1,sum,0.75
2570,2,5,1,0.3,12,1,100,0.4,0,0,1RAI,0,0,sum,0.25
4652,2,15,1,0.3,8,7,900,1,3,2,1RAI,1,1,sum,0.85
2570,2,5,1,0.3,12,2,100,0.8,0,0,1RAI,0,1,sum,0.5
4652,2,15,1,0.3,8,7,900,1,3,2,1RAI,1,1,sum,1
2570,2,5,1,0.3,12,2,100,0.8,0,0,1RAI,1,1,sum,0.75
13703,2,30,1,0.3,11,10,3600,0.533333,13,11,1RAI,0,0,sum,0.5
8727,2,10,1,0.3,18,1,400,0.3,0,0,1RAI,0,0,sum,0.25
107791,2,30,3,1,28,34,3600,1,22,13,1RAI,0,0,sum,1
8727,2,10,1,0.3,18,2,400,0.5,0,0,1RAI,0,0,sum,0.5
2570,2,5,1,0.3,12,6,100,1,0,0,1RAI,1,0,sum,0.85
5359,2,15,1,0.3,9,2,900,0.333333,3,1,1RAI,0,0,sum,0.25
2570,2,5,1,0.3,12,6,100,1,0,0,1RAI,0,0,sum,1
13703,2,30,1,0.3,11,24,3600,0.8,14,11,1RAI,0,0,sum,0.75
8727,2,10,1,0.3,18,5,400,0.9,1,0,1RAI,0,0,sum,0.75
112505,2,30,3,1,29,4,3600,0.266667,16,15,1RAI,0,0,sum,0.25
13703,2,30,1,0.3,11,27,3600,0.9,15,11,1RAI,0,0,sum,0.85
8727,2,10,1,0.3,18,5,400,0.9,1,0,1RAI,0,0,sum,0.85
40492,2,15,5,1,22,3,900,0.266667,6,6,1RAI,0,0,sum,0.25
8727,2,10,1,0.3,18,7,400,1,1,0,1RAI,0,0,sum,1
112505,2,30,3,1,29,7,3600,0.5,16,15,1RAI,0,0,sum,0.5
5359,2,15,1,0.3,9,4,900,0.6,2,1,1RAI,0,0,sum,0.5
2847,2,5,1,0.3,13,2,100,0.6,0,0,1RAI,0,0,sum,0.25
9399,2,10,1,0.3,19,1,400,0.3,0,0,1RAI,0,0,sum,0.25
13703,2,30,1,0.3,11,64,3600,1,16,11,1RAI,0,0,sum,1
112505,2,30,3,1,29,15,3600,0.766667,19,15,1RAI,0,0,sum,0.75
9399,2,10,1,0.3,19,2,400,0.6,0,0,1RAI,0,0,sum,0.5
40492,2,15,5,1,22,7,900,0.6,6,6,1RAI,0,0,sum,0.5
9399,2,10,1,0.3,19,3,400,0.8,0,0,1RAI,0,0,sum,0.75
15295,2,30,1,0.3,12,5,3600,0.333333,14,11,1RAI,0,0,sum,0.25
112505,2,30,3,1,29,20,3600,0.866667,21,15,1RAI,0,0,sum,0.85
9399,2,10,1,0.3,19,4,400,0.9,0,0,1RAI,0,0,sum,0.85
2847,2,5,1,0.3,13,2,100,0.6,0,0,1RAI,0,0,sum,0.5
5359,2,15,1,0.3,9,19,900,0.8,3,1,1RAI,0,0,sum,0.75
2847,2,5,1,0.3,13,3,100,1,1,0,1RAI,0,0,sum,0.75
259,2,50,3,0.3,0,195,10000,1,37,32,1RAI,0,0,sum,1
5359,2,15,1,0.3,9,21,900,0.933333,3,1,1RAI,0,0,sum,0.85
2847,2,5,1,0.3,13,3,100,1,1,0,1RAI,0,0,sum,0.85
9399,2,10,1,0.3,19,6,400,1,0,0,1RAI,0,0,sum,1
15295,2,30,1,0.3,12,21,3600,0.566667,15,11,1RAI,0,0,sum,0.5
112505,2,30,3,1,29,43,3600,1,20,15,1RAI,0,0,sum,1
40492,2,15,5,1,22,17,900,0.8,7,6,1RAI,0,0,sum,0.75
10091,2,10,1,0.3,20,1,400,0.3,0,0,1RAI,0,0,sum,0.25
2847,2,5,1,0.3,13,3,100,1,1,0,1RAI,0,0,sum,1
5359,2,15,1,0.3,9,44,900,1,4,1,1RAI,0,0,sum,1
10091,2,10,1,0.3,20,2,400,0.5,0,0,1RAI,0,0,sum,0.5
15295,2,30,1,0.3,12,30,3600,0.766667,15,11,1RAI,0,0,sum,0.75
10091,2,10,1,0.3,20,4,400,0.8,0,0,1RAI,0,0,sum,0.75
40492,2,15,5,1,22,22,900,0.866667,8,6,1RAI,0,0,sum,0.85
10091,2,10,1,0.3,20,6,400,0.9,2,0,1RAI,0,0,sum,0.85
15295,2,30,1,0.3,12,36,3600,0.866667,14,11,1RAI,0,0,sum,0.85
10091,2,10,1,0.3,20,7,400,1,2,0,1RAI,0,0,sum,1
1813,2,50,3,0.3,1,6,10000,0.3,31,30,1RAI,0,0,sum,0.25
3134,2,5,1,0.3,14,1,100,0.4,0,0,1RAI,0,0,sum,0.25
6096,2,15,1,0.3,10,2,900,0.333333,3,3,1RAI,0,0,sum,0.25
3134,2,5,1,0.3,14,3,100,0.6,0,0,1RAI,0,0,sum,0.5
10803,2,10,1,0.3,21,1,400,0.3,0,0,1RAI,0,0,sum,0.25
15295,2,30,1,0.3,12,68,3600,1,16,11,1RAI,0,0,sum,1
10803,2,10,1,0.3,21,2,400,0.5,0,0,1RAI,0,0,sum,0.5
40492,2,15,5,1,22,31,900,1,8,6,1RAI,0,0,sum,1
10803,2,10,1,0.3,21,4,400,0.8,1,0,1RAI,0,0,sum,0.75
16947,2,30,1,0.3,13,3,3600,0.266667,12,12,1RAI,0,0,sum,0.25
6096,2,15,1,0.3,10,7,900,0.666667,4,3,1RAI,0,0,sum,0.5
3134,2,5,1,0.3,14,4,100,0.8,0,0,1RAI,0,0,sum,0.75
1813,2,50,3,0.3,1,18,10000,0.52,34,30,1RAI,0,0,sum,0.5
3134,2,5,1,0.3,14,6,100,1,1,0,1RAI,0,1,sum,0.85
6096,2,15,1,0.3,10,10,900,0.8,4,3,1RAI,0,0,sum,0.75
3134,2,5,1,0.3,14,6,100,1,1,0,1RAI,1,1,sum,1
6096,2,15,1,0.3,10,11,900,0.933333,6,3,1RAI,0,0,sum,0.85
16947,2,30,1,0.3,13,8,3600,0.5,12,12,1RAI,0,0,sum,0.5
10803,2,10,1,0.3,21,7,400,0.9,1,0,1RAI,0,0,sum,0.85
3431,2,5,1,0.3,15,1,100,0.6,0,0,1RAI,0,0,sum,0.25
175,2,30,5,0.3,0,4,3600,0.333333,16,16,1RAI,0,0,sum,0.25
16947,2,30,1,0.3,13,21,3600,0.766667,14,12,1RAI,0,0,sum,0.75
10803,2,10,1,0.3,21,21,400,1,1,0,1RAI,0,1,sum,1
3431,2,5,1,0.3,15,1,100,0.6,0,0,1RAI,0,0,sum,0.5
6096,2,15,1,0.3,10,43,900,1,5,3,1RAI,0,0,sum,1
11535,2,10,1,0.3,22,1,400,0.3,0,0,1RAI,0,0,sum,0.25
16947,2,30,1,0.3,13,28,3600,0.866667,14,12,1RAI,0,0,sum,0.85
11535,2,10,1,0.3,22,2,400,0.5,0,0,1RAI,0,0,sum,0.5
175,2,30,5,0.3,0,10,3600,0.5,18,16,1RAI,0,0,sum,0.5
11535,2,10,1,0.3,22,5,400,0.8,0,0,1RAI,0,0,sum,0.75
42673,2,15,5,1,23,3,900,0.333333,4,4,1RAI,0,0,sum,0.25
11535,2,10,1,0.3,22,12,400,0.9,1,0,1RAI,0,0,sum,0.85
3431,2,5,1,0.3,15,6,100,0.8,0,0,1RAI,0,0,sum,0.75
1813,2,50,3,0.3,1,49,10000,0.78,36,30,1RAI,0,0,sum,0.75
6863,2,15,1,0.3,11,2,900,0.266667,0,0,1RAI,1,1,sum,0.25
3431,2,5,1,0.3,15,8,100,1,0,0,1RAI,0,0,sum,0.85
16947,2,30,1,0.3,13,57,3600,1,16,12,1RAI,0,0,sum,1
42673,2,15,5,1,23,7,900,0.6,5,4,1RAI,0,0,sum,0.5
175,2,30,5,0.3,0,19,3600,0.8,19,16,1RAI,0,0,sum,0.75
11535,2,10,1,0.3,22,14,400,1,0,0,1RAI,0,0,sum,1
18659,2,30,1,0.3,14,5,3600,0.266667,13,12,1RAI,0,0,sum,0.25
3431,2,5,1,0.3,15,8,100,1,0,0,1RAI,0,0,sum,1
6863,2,15,1,0.3,11,6,900,0.6,1,0,1RAI,1,1,sum,0.5
12287,2,10,1,0.3,23,1,400,0.3,0,0,1RAI,0,0,sum,0.25
18659,2,30,1,0.3,14,8,3600,0.5,13,12,1RAI,0,0,sum,0.5
175,2,30,5,0.3,0,33,3600,0.866667,19,16,1RAI,0,0,sum,0.85
42673,2,15,5,1,23,17,900,0.8,6,4,1RAI,0,0,sum,0.75
12287,2,10,1,0.3,23,2,400,0.6,0,0,1RAI,0,0,sum,0.5
18659,2,30,1,0.3,14,16,3600,0.766667,14,12,1RAI,0,0,sum,0.75
12287,2,10,1,0.3,23,5,400,0.9,0,0,1RAI,0,0,sum,0.75
42673,2,15,5,1,23,19,900,0.866667,8,4,1RAI,0,0,sum,0.85
14977,5,10,1,1,13,280,2500,1,1,0,1RAI,0,1,sum,1
12287,2,10,1,0.3,23,5,400,0.9,0,0,1RAI,0,0,sum,0.85
18659,2,30,1,0.3,14,20,3600,0.866667,17,12,1RAI,0,0,sum,0.85
6863,2,15,1,0.3,11,12,900,0.8,1,0,1RAI,1,1,sum,0.75
1813,2,50,3,0.3,1,65,10000,0.86,35,30,1RAI,0,0,sum,0.85
3738,2,5,1,0.3,16,1,100,0.6,0,0,1RAI,1,1,sum,0.25
6863,2,15,1,0.3,11,13,900,0.933333,1,0,1RAI,1,1,sum,0.85
3738,2,5,1,0.3,16,1,100,0.6,0,0,1RAI,1,1,sum,0.5
12287,2,10,1,0.3,23,7,400,1,1,0,1RAI,0,0,sum,1
42673,2,15,5,1,23,27,900,1,8,4,1RAI,0,0,sum,1
16249,5,10,1,1,14,3,2500,0.33,0,0,1RAI,0,0,sum,0.25
13059,2,10,1,0.3,24,1,400,0.3,0,0,1RAI,0,0,sum,0.25
18659,2,30,1,0.3,14,73,3600,1,17,12,1RAI,0,0,sum,1
13059,2,10,1,0.3,24,2,400,0.5,0,0,1RAI,0,0,sum,0.5
3738,2,5,1,0.3,16,5,100,1,1,0,1RAI,1,0,sum,0.75
6863,2,15,1,0.3,11,15,900,1,2,0,1RAI,1,0,sum,1
3738,2,5,1,0.3,16,5,100,1,1,0,1RAI,0,0,sum,0.85
16249,5,10,1,1,14,7,2500,0.56,0,0,1RAI,0,0,sum,0.5
1696,5,5,3,1,3,625,625,0.96,2,0,1RAI,1,1,sum,1
20431,2,30,1,0.3,15,4,3600,0.266667,9,9,1RAI,0,0,sum,0.25
13059,2,10,1,0.3,24,4,400,0.8,0,0,1RAI,0,0,sum,0.75
44884,2,15,5,1,24,2,900,0.333333,7,7,1RAI,0,0,sum,0.25
16249,5,10,1,1,14,13,2500,0.78,1,0,1RAI,0,0,sum,0.75
13059,2,10,1,0.3,24,6,400,0.9,0,0,1RAI,0,0,sum,0.85
20431,2,30,1,0.3,15,10,3600,0.533333,12,9,1RAI,0,0,sum,0.5
2235,5,5,3,1,4,2,625,0.38,0,0,1RAI,0,0,sum,0.25
7660,2,15,1,0.3,12,2,900,0.4,3,3,1RAI,0,0,sum,0.25
3738,2,5,1,0.3,16,5,100,1,1,0,1RAI,0,0,sum,1
20431,2,30,1,0.3,15,18,3600,0.8,13,9,1RAI,0,1,sum,0.75
175,2,30,5,0.3,0,107,3600,1,20,16,1RAI,0,0,sum,1
44884,2,15,5,1,24,6,900,0.533333,7,7,1RAI,0,0,sum,0.5
13059,2,10,1,0.3,24,11,400,1,1,0,1RAI,0,0,sum,1
16249,5,10,1,1,14,16,2500,0.85,1,0,1RAI,0,0,sum,0.85
2235,5,5,3,1,4,7,625,0.54,0,0,1RAI,0,0,sum,0.5
20431,2,30,1,0.3,15,34,3600,0.866667,13,9,1RAI,1,1,sum,0.85
13851,2,10,1,0.3,25,1,400,0.3,0,0,1RAI,0,0,sum,0.25
44884,2,15,5,1,24,14,900,0.8,7,7,1RAI,0,0,sum,0.75
13851,2,10,1,0.3,25,3,400,0.6,0,0,1RAI,0,0,sum,0.5
44884,2,15,5,1,24,15,900,0.866667,8,7,1RAI,0,0,sum,0.85
2235,5,5,3,1,4,16,625,0.78,1,0,1RAI,0,1,sum,0.75
13851,2,10,1,0.3,25,5,400,0.8,0,0,1RAI,0,0,sum,0.75
7660,2,15,1,0.3,12,5,900,0.533333,5,3,1RAI,0,0,sum,0.5
4055,2,5,1,0.3,17,2,100,0.4,0,0,1RAI,0,0,sum,0.25
13851,2,10,1,0.3,25,6,400,0.9,0,0,1RAI,0,0,sum,0.85
7660,2,15,1,0.3,12,9,900,0.8,5,3,1RAI,0,0,sum,0.75
4055,2,5,1,0.3,17,3,100,0.6,0,0,1RAI,0,0,sum,0.5
7660,2,15,1,0.3,12,10,900,0.866667,5,3,1RAI,0,0,sum,0.85
4055,2,5,1,0.3,17,4,100,1,1,0,1RAI,0,0,sum,0.75
2235,5,5,3,1,4,30,625,0.86,1,0,1RAI,1,0,sum,0.85
13851,2,10,1,0.3,25,11,400,1,0,0,1RAI,0,0,sum,1
44884,2,15,5,1,24,32,900,1,8,7,1RAI,0,0,sum,1
20431,2,30,1,0.3,15,135,3600,1,15,9,1RAI,1,1,sum,1
4055,2,5,1,0.3,17,4,100,1,1,0,1RAI,0,0,sum,0.85
7660,2,15,1,0.3,12,20,900,1,6,3,1RAI,0,0,sum,1
4055,2,5,1,0.3,17,4,100,1,1,0,1RAI,0,0,sum,1
14663,2,10,1,0.3,26,1,400,0.3,0,0,1RAI,0,0,sum,0.25
16249,5,10,1,1,14,72,2500,1,2,0,1RAI,0,1,sum,1
14663,2,10,1,0.3,26,4,400,0.6,0,0,1RAI,0,0,sum,0.5
51079,20,30,5,0.3,24,57,360000,0.502281,18,18,1RAI,0,0,sum,0.5
22263,2,30,1,0.3,16,3,3600,0.266667,7,7,1RAI,0,0,sum,0.25
14663,2,10,1,0.3,26,7,400,0.8,0,0,1RAI,0,0,sum,0.75
17541,5,10,1,1,15,3,2500,0.3,1,1,1RAI,0,0,sum,0.25
22263,2,30,1,0.3,16,8,3600,0.5,9,7,1RAI,0,0,sum,0.5
14663,2,10,1,0.3,26,8,400,0.9,0,0,1RAI,0,0,sum,0.85
4382,2,5,1,0.3,18,1,100,0.4,0,0,1RAI,0,0,sum,0.25
8487,2,15,1,0.3,13,3,900,0.333333,3,3,1RAI,0,0,sum,0.25
4382,2,5,1,0.3,18,2,100,0.6,0,0,1RAI,0,0,sum,0.5
17541,5,10,1,1,15,5,2500,0.5,2,1,1RAI,0,0,sum,0.5
14663,2,10,1,0.3,26,9,400,1,1,0,1RAI,0,0,sum,1
22263,2,30,1,0.3,16,19,3600,0.766667,10,7,1RAI,0,0,sum,0.75
47125,2,15,5,1,25,2,900,0.266667,3,2,1RAI,0,0,sum,0.25
15495,2,10,1,0.3,27,1,400,0.3,0,0,1RAI,0,0,sum,0.25
1111,2,30,5,0.3,1,3,3600,0.3,19,19,1RAI,0,0,sum,0.25
15495,2,10,1,0.3,27,2,400,0.5,0,0,1RAI,0,0,sum,0.5
22263,2,30,1,0.3,16,24,3600,0.866667,10,7,1RAI,0,0,sum,0.85
47125,2,15,5,1,25,7,900,0.666667,4,2,1RAI,0,0,sum,0.5
15495,2,10,1,0.3,27,7,400,0.8,1,0,1RAI,0,0,sum,0.75
17541,5,10,1,1,15,13,2500,0.76,3,1,1RAI,0,0,sum,0.75
1111,2,30,5,0.3,1,8,3600,0.533333,20,19,1RAI,0,0,sum,0.5
15495,2,10,1,0.3,27,8,400,0.9,1,0,1RAI,0,0,sum,0.85
47125,2,15,5,1,25,8,900,0.8,5,2,1RAI,0,0,sum,0.75
15495,2,10,1,0.3,27,12,400,1,1,0,1RAI,0,0,sum,1
4382,2,5,1,0.3,18,3,100,1,0,0,1RAI,0,0,sum,0.75
8487,2,15,1,0.3,13,6,900,0.6,3,3,1RAI,0,0,sum,0.5
4382,2,5,1,0.3,18,3,100,1,0,0,1RAI,0,0,sum,0.85
16347,2,10,1,0.3,28,1,400,0.3,2,2,1RAI,0,0,sum,0.25
17541,5,10,1,1,15,22,2500,0.86,3,1,1RAI,0,0,sum,0.85
8487,2,15,1,0.3,13,11,900,0.8,6,3,1RAI,0,0,sum,0.75
4382,2,5,1,0.3,18,3,100,1,0,0,1RAI,0,0,sum,1
8487,2,15,1,0.3,13,12,900,0.866667,5,3,1RAI,0,0,sum,0.85
1111,2,30,5,0.3,1,23,3600,0.766667,22,19,1RAI,0,0,sum,0.75
16347,2,10,1,0.3,28,2,400,0.5,2,2,1RAI,0,0,sum,0.5
47125,2,15,5,1,25,16,900,0.866667,6,2,1RAI,0,0,sum,0.85
22263,2,30,1,0.3,16,78,3600,1,12,7,1RAI,0,0,sum,1
16347,2,10,1,0.3,28,7,400,0.8,2,2,1RAI,0,0,sum,0.75
1111,2,30,5,0.3,1,30,3600,0.866667,22,19,1RAI,0,0,sum,0.85
4719,2,5,1,0.3,19,2,100,0.6,0,0,1RAI,0,0,sum,0.25
8487,2,15,1,0.3,13,21,900,1,6,3,1RAI,0,0,sum,1
4719,2,5,1,0.3,19,2,100,0.6,0,0,1RAI,0,0,sum,0.5
16347,2,10,1,0.3,28,8,400,0.9,3,2,1RAI,0,0,sum,0.85
24155,2,30,1,0.3,17,5,3600,0.266667,10,10,1RAI,0,0,sum,0.25
9344,2,15,1,0.3,14,2,900,0.4,1,1,1RAI,0,0,sum,0.25
4719,2,5,1,0.3,19,4,100,1,0,0,1RAI,0,1,sum,0.75
24155,2,30,1,0.3,17,9,3600,0.5,11,10,1RAI,0,0,sum,0.5
16347,2,10,1,0.3,28,17,400,1,3,2,1RAI,0,0,sum,1
4719,2,5,1,0.3,19,4,100,1,0,0,1RAI,1,1,sum,0.85
9344,2,15,1,0.3,14,5,900,0.666667,2,1,1RAI,0,0,sum,0.5
4719,2,5,1,0.3,19,4,100,1,0,0,1RAI,1,1,sum,1
24155,2,30,1,0.3,17,17,3600,0.8,14,10,1RAI,0,0,sum,0.75
17219,2,10,1,0.3,29,1,400,0.3,1,1,1RAI,0,0,sum,0.25
5066,2,5,1,0.3,20,1,100,0.6,0,0,1RAI,1,1,sum,0.25
9344,2,15,1,0.3,14,10,900,0.8,3,1,1RAI,0,0,sum,0.75
5066,2,5,1,0.3,20,1,100,0.6,0,0,1RAI,1,1,sum,0.5
1111,2,30,5,0.3,1,84,3600,1,22,19,1RAI,0,0,sum,1
47125,2,15,5,1,25,80,900,1,8,2,1RAI,0,0,sum,1
17219,2,10,1,0.3,29,4,400,0.5,1,1,1RAI,0,0,sum,0.5
24155,2,30,1,0.3,17,24,3600,0.866667,14,10,1RAI,0,0,sum,0.85
5066,2,5,1,0.3,20,2,100,0.8,0,0,1RAI,1,1,sum,0.75
9344,2,15,1,0.3,14,20,900,0.933333,4,1,1RAI,0,0,sum,0.85
5066,2,5,1,0.3,20,3,100,1,0,0,1RAI,1,1,sum,0.85
17219,2,10,1,0.3,29,8,400,0.8,1,1,1RAI,0,0,sum,0.75
5066,2,5,1,0.3,20,3,100,1,0,0,1RAI,1,1,sum,1
9344,2,15,1,0.3,14,29,900,1,3,1,1RAI,0,0,sum,1
17219,2,10,1,0.3,29,11,400,0.9,1,1,1RAI,0,0,sum,0.85
24155,2,30,1,0.3,17,65,3600,1,15,10,1RAI,0,0,sum,1
5423,2,5,1,0.3,21,1,100,0.6,0,0,1RAI,0,0,sum,0.25
49396,2,15,5,1,26,3,900,0.333333,7,6,1RAI,0,0,sum,0.25
5423,2,5,1,0.3,21,1,100,0.6,0,0,1RAI,0,0,sum,0.5
10231,2,15,1,0.3,15,2,900,0.4,5,4,1RAI,0,0,sum,0.25
5423,2,5,1,0.3,21,2,100,1,0,0,1RAI,0,0,sum,0.75
26107,2,30,1,0.3,18,4,3600,0.3,10,9,1RAI,0,0,sum,0.25
17219,2,10,1,0.3,29,29,400,1,2,1,1RAI,0,0,sum,1
5423,2,5,1,0.3,21,2,100,1,0,0,1RAI,0,0,sum,0.85
10231,2,15,1,0.3,15,10,900,0.6,5,4,1RAI,0,0,sum,0.5
5423,2,5,1,0.3,21,2,100,1,0,0,1RAI,0,0,sum,1
2107,2,30,5,0.3,2,3,3600,0.266667,19,17,1RAI,0,0,sum,0.25
51,2,10,1,0.6,0,1,400,0.3,1,1,1RAI,0,0,sum,0.25
17541,5,10,1,1,15,163,2500,1,2,1,1RAI,0,0,sum,1
49396,2,15,5,1,26,5,900,0.533333,7,6,1RAI,0,0,sum,0.5
51,2,10,1,0.6,0,3,400,0.7,4,1,1RAI,0,0,sum,0.5
2107,2,30,5,0.3,2,14,3600,0.533333,19,17,1RAI,0,0,sum,0.5
51,2,10,1,0.6,0,5,400,0.9,4,1,1RAI,0,0,sum,0.75
26107,2,30,1,0.3,18,9,3600,0.533333,11,9,1RAI,0,0,sum,0.5
51,2,10,1,0.6,0,5,400,0.9,4,1,1RAI,0,0,sum,0.85
49396,2,15,5,1,26,13,900,0.8,9,6,1RAI,0,0,sum,0.75
51,2,10,1,0.6,0,6,400,1,4,1,1RAI,0,0,sum,1
