seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,div_threshold
39829,25,30,3,0.6,10,14,562500,0.251333,14,14,XRAI_1.50,0,0,sum,0.25
39829,25,30,3,0.6,10,26,562500,0.503444,15,14,XRAI_1.50,0,0,sum,0.5
39829,25,30,3,0.6,10,63,562500,0.753444,19,14,XRAI_1.50,0,0,sum,0.75
39829,25,30,3,0.6,10,98,562500,0.851778,19,14,XRAI_1.50,0,0,sum,0.85
39829,25,30,3,0.6,10,562500,562500,0.994444,21,14,XRAI_1.50,0,1,sum,1
42263,25,30,3,0.6,11,14,562500,0.262556,14,14,XRAI_1.50,0,0,sum,0.25
42263,25,30,3,0.6,11,26,562500,0.513222,14,14,XRAI_1.50,0,0,sum,0.5
42263,25,30,3,0.6,11,48,562500,0.753,16,14,XRAI_1.50,0,0,sum,0.75
42263,25,30,3,0.6,11,75,562500,0.852111,16,14,XRAI_1.50,0,0,sum,0.85
100195,20,50,5,0.6,20,1000000,1000000,0.998105,42,31,XRAI_1.50,0,1,sum,1
105251,20,50,5,0.6,21,16,1000000,0.262947,32,32,XRAI_1.50,0,0,sum,0.25
105251,20,50,5,0.6,21,33,1000000,0.508316,33,32,XRAI_1.50,0,0,sum,0.5
105251,20,50,5,0.6,21,83,1000000,0.753053,34,32,XRAI_1.50,0,0,sum,0.75
105251,20,50,5,0.6,21,129,1000000,0.852211,38,32,XRAI_1.50,0,0,sum,0.85
42263,25,30,3,0.6,11,562500,562500,0.993778,22,14,XRAI_1.50,0,1,sum,1
44757,25,30,3,0.6,12,14,562500,0.263222,12,12,XRAI_1.50,0,0,sum,0.25
44757,25,30,3,0.6,12,29,562500,0.521333,13,12,XRAI_1.50,0,0,sum,0.5
44757,25,30,3,0.6,12,53,562500,0.752333,15,12,XRAI_1.50,0,1,sum,0.75
44757,25,30,3,0.6,12,90,562500,0.850778,17,12,XRAI_1.50,1,0,sum,0.85
105251,20,50,5,0.6,21,1000000,1000000,0.998211,41,32,XRAI_1.50,0,0,sum,1
110407,20,50,5,0.6,22,15,1000000,0.252211,36,36,XRAI_1.50,0,0,sum,0.25
110407,20,50,5,0.6,22,30,1000000,0.506105,37,36,XRAI_1.50,0,0,sum,0.5
110407,20,50,5,0.6,22,63,1000000,0.751474,39,36,XRAI_1.50,0,1,sum,0.75
110407,20,50,5,0.6,22,113,1000000,0.850211,40,36,XRAI_1.50,1,1,sum,0.85
44757,25,30,3,0.6,12,562500,562500,0.993778,21,12,XRAI_1.50,0,1,sum,1
47311,25,30,3,0.6,13,14,562500,0.262111,14,14,XRAI_1.50,0,1,sum,0.25
47311,25,30,3,0.6,13,26,562500,0.516778,14,14,XRAI_1.50,1,1,sum,0.5
47311,25,30,3,0.6,13,57,562500,0.752222,15,14,XRAI_1.50,1,1,sum,0.75
47311,25,30,3,0.6,13,95,562500,0.852222,15,14,XRAI_1.50,1,0,sum,0.85
47311,25,30,3,0.6,13,562500,562500,0.995,20,14,XRAI_1.50,0,1,sum,1
49925,25,30,3,0.6,14,13,562500,0.262889,14,14,XRAI_1.50,0,0,sum,0.25
49925,25,30,3,0.6,14,26,562500,0.500333,14,14,XRAI_1.50,0,0,sum,0.5
49925,25,30,3,0.6,14,57,562500,0.752889,17,14,XRAI_1.50,0,0,sum,0.75
49925,25,30,3,0.6,14,86,562500,0.850556,18,14,XRAI_1.50,0,0,sum,0.85
110407,20,50,5,0.6,22,1000000,1000000,0.998211,44,36,XRAI_1.50,1,0,sum,1
115663,20,50,5,0.6,23,15,1000000,0.264105,34,34,XRAI_1.50,0,0,sum,0.25
115663,20,50,5,0.6,23,29,1000000,0.507789,36,34,XRAI_1.50,0,0,sum,0.5
115663,20,50,5,0.6,23,61,1000000,0.753789,38,34,XRAI_1.50,0,0,sum,0.75
115663,20,50,5,0.6,23,103,1000000,0.85,38,34,XRAI_1.50,0,0,sum,0.85
49925,25,30,3,0.6,14,562500,562500,0.994333,22,14,XRAI_1.50,0,1,sum,1
52599,25,30,3,0.6,15,16,562500,0.266111,16,16,XRAI_1.50,0,0,sum,0.25
52599,25,30,3,0.6,15,27,562500,0.501556,16,16,XRAI_1.50,0,0,sum,0.5
52599,25,30,3,0.6,15,50,562500,0.754778,17,16,XRAI_1.50,0,0,sum,0.75
52599,25,30,3,0.6,15,75,562500,0.853,21,16,XRAI_1.50,0,0,sum,0.85
115663,20,50,5,0.6,23,1000000,1000000,0.998526,43,34,XRAI_1.50,0,1,sum,1
121019,20,50,5,0.6,24,16,1000000,0.252,32,32,XRAI_1.50,0,1,sum,0.25
121019,20,50,5,0.6,24,33,1000000,0.501789,33,32,XRAI_1.50,1,1,sum,0.5
121019,20,50,5,0.6,24,68,1000000,0.752421,37,32,XRAI_1.50,1,0,sum,0.75
121019,20,50,5,0.6,24,103,1000000,0.851789,38,32,XRAI_1.50,0,0,sum,0.85
52599,25,30,3,0.6,15,562500,562500,0.995778,23,16,XRAI_1.50,0,0,sum,1
55333,25,30,3,0.6,16,12,562500,0.253,14,14,XRAI_1.50,0,0,sum,0.25
55333,25,30,3,0.6,16,25,562500,0.500889,14,14,XRAI_1.50,0,0,sum,0.5
55333,25,30,3,0.6,16,59,562500,0.753222,17,14,XRAI_1.50,0,1,sum,0.75
55333,25,30,3,0.6,16,101,562500,0.852556,18,14,XRAI_1.50,1,1,sum,0.85
55333,25,30,3,0.6,16,562500,562500,0.995444,22,14,XRAI_1.50,1,0,sum,1
58127,25,30,3,0.6,17,12,562500,0.259778,14,14,XRAI_1.50,0,0,sum,0.25
58127,25,30,3,0.6,17,26,562500,0.519333,14,14,XRAI_1.50,0,0,sum,0.5
58127,25,30,3,0.6,17,56,562500,0.750333,17,14,XRAI_1.50,0,0,sum,0.75
58127,25,30,3,0.6,17,82,562500,0.852778,17,14,XRAI_1.50,0,0,sum,0.85
121019,20,50,5,0.6,24,1000000,1000000,0.997684,41,32,XRAI_1.50,0,1,sum,1
126475,20,50,5,0.6,25,17,1000000,0.264947,32,32,XRAI_1.50,0,0,sum,0.25
126475,20,50,5,0.6,25,32,1000000,0.508737,33,32,XRAI_1.50,0,0,sum,0.5
126475,20,50,5,0.6,25,69,1000000,0.751053,35,32,XRAI_1.50,0,0,sum,0.75
126475,20,50,5,0.6,25,115,1000000,0.850737,36,32,XRAI_1.50,0,0,sum,0.85
58127,25,30,3,0.6,17,562500,562500,0.995111,21,14,XRAI_1.50,0,0,sum,1
60981,25,30,3,0.6,18,12,562500,0.263667,14,14,XRAI_1.50,0,0,sum,0.25
60981,25,30,3,0.6,18,22,562500,0.504556,14,14,XRAI_1.50,0,0,sum,0.5
60981,25,30,3,0.6,18,52,562500,0.751667,16,14,XRAI_1.50,0,0,sum,0.75
60981,25,30,3,0.6,18,85,562500,0.850222,18,14,XRAI_1.50,0,0,sum,0.85
126475,20,50,5,0.6,25,1000000,1000000,0.997474,42,32,XRAI_1.50,0,0,sum,1
132031,20,50,5,0.6,26,19,1000000,0.251263,35,35,XRAI_1.50,0,0,sum,0.25
132031,20,50,5,0.6,26,42,1000000,0.506737,35,35,XRAI_1.50,0,0,sum,0.5
132031,20,50,5,0.6,26,78,1000000,0.750421,38,35,XRAI_1.50,0,0,sum,0.75
132031,20,50,5,0.6,26,119,1000000,0.851053,39,35,XRAI_1.50,0,0,sum,0.85
60981,25,30,3,0.6,18,562500,562500,0.994889,21,14,XRAI_1.50,0,1,sum,1
63895,25,30,3,0.6,19,17,562500,0.260222,13,13,XRAI_1.50,0,0,sum,0.25
63895,25,30,3,0.6,19,33,562500,0.515333,14,13,XRAI_1.50,0,0,sum,0.5
63895,25,30,3,0.6,19,66,562500,0.759333,15,13,XRAI_1.50,0,0,sum,0.75
63895,25,30,3,0.6,19,100,562500,0.853222,17,13,XRAI_1.50,0,0,sum,0.85
63895,25,30,3,0.6,19,562500,562500,0.994889,22,13,XRAI_1.50,0,1,sum,1
66869,25,30,3,0.6,20,14,562500,0.271778,14,14,XRAI_1.50,0,0,sum,0.25
66869,25,30,3,0.6,20,29,562500,0.501667,15,14,XRAI_1.50,0,0,sum,0.5
66869,25,30,3,0.6,20,59,562500,0.75,17,14,XRAI_1.50,0,0,sum,0.75
66869,25,30,3,0.6,20,99,562500,0.851556,19,14,XRAI_1.50,0,0,sum,0.85
132031,20,50,5,0.6,26,1000000,1000000,0.998632,44,35,XRAI_1.50,0,1,sum,1
137687,20,50,5,0.6,27,17,1000000,0.282421,29,29,XRAI_1.50,0,0,sum,0.25
137687,20,50,5,0.6,27,36,1000000,0.504421,31,29,XRAI_1.50,0,0,sum,0.5
137687,20,50,5,0.6,27,78,1000000,0.753053,36,29,XRAI_1.50,0,0,sum,0.75
137687,20,50,5,0.6,27,134,1000000,0.850632,37,29,XRAI_1.50,0,0,sum,0.85
66869,25,30,3,0.6,20,562500,562500,0.994556,22,14,XRAI_1.50,0,1,sum,1
69903,25,30,3,0.6,21,16,562500,0.259889,14,14,XRAI_1.50,0,0,sum,0.25
69903,25,30,3,0.6,21,37,562500,0.512889,15,14,XRAI_1.50,0,0,sum,0.5
69903,25,30,3,0.6,21,79,562500,0.751667,18,14,XRAI_1.50,0,0,sum,0.75
69903,25,30,3,0.6,21,122,562500,0.85,19,14,XRAI_1.50,0,0,sum,0.85
137687,20,50,5,0.6,27,1000000,1000000,0.997579,41,29,XRAI_1.50,0,1,sum,1
143443,20,50,5,0.6,28,15,1000000,0.26,33,33,XRAI_1.50,0,0,sum,0.25
143443,20,50,5,0.6,28,29,1000000,0.521158,35,33,XRAI_1.50,0,0,sum,0.5
143443,20,50,5,0.6,28,70,1000000,0.753684,37,33,XRAI_1.50,0,1,sum,0.75
143443,20,50,5,0.6,28,114,1000000,0.851684,38,33,XRAI_1.50,1,0,sum,0.85
69903,25,30,3,0.6,21,562500,562500,0.994,22,14,XRAI_1.50,0,1,sum,1
72997,25,30,3,0.6,22,15,562500,0.254444,15,15,XRAI_1.50,0,1,sum,0.25
72997,25,30,3,0.6,22,27,562500,0.513556,15,15,XRAI_1.50,1,1,sum,0.5
72997,25,30,3,0.6,22,49,562500,0.750333,19,15,XRAI_1.50,1,0,sum,0.75
72997,25,30,3,0.6,22,80,562500,0.851111,19,15,XRAI_1.50,0,0,sum,0.85
72997,25,30,3,0.6,22,562500,562500,0.995333,23,15,XRAI_1.50,0,1,sum,1
76151,25,30,3,0.6,23,16,562500,0.262111,14,14,XRAI_1.50,0,0,sum,0.25
76151,25,30,3,0.6,23,34,562500,0.513222,14,14,XRAI_1.50,0,0,sum,0.5
76151,25,30,3,0.6,23,69,562500,0.755333,19,14,XRAI_1.50,0,1,sum,0.75
76151,25,30,3,0.6,23,112,562500,0.851,20,14,XRAI_1.50,1,1,sum,0.85
143443,20,50,5,0.6,28,1000000,1000000,0.998526,43,33,XRAI_1.50,0,1,sum,1
149299,20,50,5,0.6,29,18,1000000,0.267684,33,33,XRAI_1.50,0,1,sum,0.25
149299,20,50,5,0.6,29,33,1000000,0.503053,33,33,XRAI_1.50,1,1,sum,0.5
149299,20,50,5,0.6,29,71,1000000,0.752316,35,33,XRAI_1.50,1,1,sum,0.75
149299,20,50,5,0.6,29,118,1000000,0.850737,40,33,XRAI_1.50,1,1,sum,0.85
76151,25,30,3,0.6,23,562500,562500,0.994444,22,14,XRAI_1.50,1,0,sum,1
79365,25,30,3,0.6,24,16,562500,0.253,13,13,XRAI_1.50,0,0,sum,0.25
79365,25,30,3,0.6,24,32,562500,0.516,14,13,XRAI_1.50,0,0,sum,0.5
79365,25,30,3,0.6,24,60,562500,0.756,17,13,XRAI_1.50,0,1,sum,0.75
79365,25,30,3,0.6,24,89,562500,0.852333,20,13,XRAI_1.50,1,1,sum,0.85
149299,20,50,5,0.6,29,1000000,1000000,0.998421,43,33,XRAI_1.50,1,0,sum,1
20075,20,50,5,1,0,15,1000000,0.255474,33,33,XRAI_1.50,0,0,sum,0.25
20075,20,50,5,1,0,34,1000000,0.500842,36,33,XRAI_1.50,0,0,sum,0.5
20075,20,50,5,1,0,90,1000000,0.756526,38,33,XRAI_1.50,0,0,sum,0.75
20075,20,50,5,1,0,134,1000000,0.852105,40,33,XRAI_1.50,0,0,sum,0.85
79365,25,30,3,0.6,24,562500,562500,0.994667,21,13,XRAI_1.50,1,0,sum,1
82639,25,30,3,0.6,25,16,562500,0.261556,13,13,XRAI_1.50,0,0,sum,0.25
82639,25,30,3,0.6,25,27,562500,0.505111,13,13,XRAI_1.50,0,0,sum,0.5
82639,25,30,3,0.6,25,50,562500,0.756111,15,13,XRAI_1.50,0,0,sum,0.75
82639,25,30,3,0.6,25,77,562500,0.850444,17,13,XRAI_1.50,0,0,sum,0.85
20075,20,50,5,1,0,315551,1000000,1,45,33,XRAI_1.50,0,1,sum,1
25131,20,50,5,1,1,17,1000000,0.256,34,34,XRAI_1.50,0,0,sum,0.25
25131,20,50,5,1,1,31,1000000,0.506737,34,34,XRAI_1.50,0,1,sum,0.5
25131,20,50,5,1,1,68,1000000,0.754947,37,34,XRAI_1.50,1,0,sum,0.75
25131,20,50,5,1,1,110,1000000,0.853789,39,34,XRAI_1.50,0,0,sum,0.85
25131,20,50,5,1,1,356189,1000000,1,44,34,XRAI_1.50,0,1,sum,1
30287,20,50,5,1,2,17,1000000,0.288947,32,32,XRAI_1.50,0,0,sum,0.25
30287,20,50,5,1,2,30,1000000,0.512842,33,32,XRAI_1.50,0,0,sum,0.5
30287,20,50,5,1,2,75,1000000,0.751368,37,32,XRAI_1.50,0,0,sum,0.75
30287,20,50,5,1,2,124,1000000,0.850421,37,32,XRAI_1.50,0,0,sum,0.85
82639,25,30,3,0.6,25,562500,562500,0.994444,21,13,XRAI_1.50,0,1,sum,1
85973,25,30,3,0.6,26,13,562500,0.256222,15,15,XRAI_1.50,0,0,sum,0.25
85973,25,30,3,0.6,26,27,562500,0.513444,15,15,XRAI_1.50,0,0,sum,0.5
85973,25,30,3,0.6,26,47,562500,0.752,16,15,XRAI_1.50,0,0,sum,0.75
85973,25,30,3,0.6,26,79,562500,0.851889,18,15,XRAI_1.50,0,0,sum,0.85
30287,20,50,5,1,2,212921,1000000,1,44,32,XRAI_1.50,0,0,sum,1
35543,20,50,5,1,3,16,1000000,0.273053,33,33,XRAI_1.50,0,0,sum,0.25
35543,20,50,5,1,3,30,1000000,0.505263,34,33,XRAI_1.50,0,0,sum,0.5
35543,20,50,5,1,3,65,1000000,0.753158,37,33,XRAI_1.50,0,0,sum,0.75
35543,20,50,5,1,3,101,1000000,0.852526,39,33,XRAI_1.50,0,0,sum,0.85
35543,20,50,5,1,3,244840,1000000,1,45,33,XRAI_1.50,0,0,sum,1
40899,20,50,5,1,4,16,1000000,0.259053,34,34,XRAI_1.50,0,0,sum,0.25
40899,20,50,5,1,4,37,1000000,0.512526,35,34,XRAI_1.50,0,0,sum,0.5
40899,20,50,5,1,4,76,1000000,0.750526,38,34,XRAI_1.50,0,0,sum,0.75
40899,20,50,5,1,4,119,1000000,0.850947,40,34,XRAI_1.50,0,0,sum,0.85
85973,25,30,3,0.6,26,562500,562500,0.995889,23,15,XRAI_1.50,0,1,sum,1
89367,25,30,3,0.6,27,16,562500,0.271,12,12,XRAI_1.50,0,0,sum,0.25
89367,25,30,3,0.6,27,30,562500,0.510333,12,12,XRAI_1.50,0,0,sum,0.5
89367,25,30,3,0.6,27,60,562500,0.755444,16,12,XRAI_1.50,0,0,sum,0.75
89367,25,30,3,0.6,27,89,562500,0.852556,17,12,XRAI_1.50,0,0,sum,0.85
40899,20,50,5,1,4,396889,1000000,1,46,34,XRAI_1.50,0,0,sum,1
46355,20,50,5,1,5,18,1000000,0.256526,39,39,XRAI_1.50,0,0,sum,0.25
46355,20,50,5,1,5,35,1000000,0.500632,39,39,XRAI_1.50,0,0,sum,0.5
46355,20,50,5,1,5,79,1000000,0.757368,40,39,XRAI_1.50,0,0,sum,0.75
46355,20,50,5,1,5,119,1000000,0.850211,41,39,XRAI_1.50,0,0,sum,0.85
89367,25,30,3,0.6,27,562500,562500,0.994222,20,12,XRAI_1.50,0,1,sum,1
92821,25,30,3,0.6,28,14,562500,0.258222,14,14,XRAI_1.50,0,0,sum,0.25
92821,25,30,3,0.6,28,26,562500,0.500889,14,14,XRAI_1.50,0,0,sum,0.5
92821,25,30,3,0.6,28,63,562500,0.756111,15,14,XRAI_1.50,0,0,sum,0.75
92821,25,30,3,0.6,28,106,562500,0.851222,18,14,XRAI_1.50,0,0,sum,0.85
46355,20,50,5,1,5,361942,1000000,1,46,39,XRAI_1.50,0,1,sum,1
51911,20,50,5,1,6,20,1000000,0.264421,35,35,XRAI_1.50,0,1,sum,0.25
51911,20,50,5,1,6,41,1000000,0.509158,37,35,XRAI_1.50,1,1,sum,0.5
51911,20,50,5,1,6,84,1000000,0.754632,38,35,XRAI_1.50,1,0,sum,0.75
51911,20,50,5,1,6,120,1000000,0.850526,39,35,XRAI_1.50,0,0,sum,0.85
51911,20,50,5,1,6,249327,1000000,1,46,35,XRAI_1.50,0,0,sum,1
57567,20,50,5,1,7,22,1000000,0.260421,33,33,XRAI_1.50,0,0,sum,0.25
57567,20,50,5,1,7,44,1000000,0.505895,34,33,XRAI_1.50,0,0,sum,0.5
57567,20,50,5,1,7,91,1000000,0.750632,39,33,XRAI_1.50,0,0,sum,0.75
57567,20,50,5,1,7,129,1000000,0.850421,40,33,XRAI_1.50,0,0,sum,0.85
92821,25,30,3,0.6,28,562500,562500,0.994333,21,14,XRAI_1.50,0,1,sum,1
96335,25,30,3,0.6,29,12,562500,0.259222,14,14,XRAI_1.50,0,0,sum,0.25
96335,25,30,3,0.6,29,25,562500,0.507667,14,14,XRAI_1.50,0,0,sum,0.5
96335,25,30,3,0.6,29,48,562500,0.756222,17,14,XRAI_1.50,0,0,sum,0.75
96335,25,30,3,0.6,29,69,562500,0.854667,17,14,XRAI_1.50,0,0,sum,0.85
57567,20,50,5,1,7,295919,1000000,1,45,33,XRAI_1.50,0,1,sum,1
63323,20,50,5,1,8,14,1000000,0.262632,34,34,XRAI_1.50,0,0,sum,0.25
63323,20,50,5,1,8,32,1000000,0.509263,34,34,XRAI_1.50,0,0,sum,0.5
63323,20,50,5,1,8,76,1000000,0.750316,40,34,XRAI_1.50,0,0,sum,0.75
63323,20,50,5,1,8,117,1000000,0.850421,40,34,XRAI_1.50,0,0,sum,0.85
63323,20,50,5,1,8,207492,1000000,1,45,34,XRAI_1.50,0,0,sum,1
69179,20,50,5,1,9,16,1000000,0.275579,32,32,XRAI_1.50,0,0,sum,0.25
69179,20,50,5,1,9,32,1000000,0.510211,33,32,XRAI_1.50,0,0,sum,0.5
69179,20,50,5,1,9,72,1000000,0.750842,37,32,XRAI_1.50,0,0,sum,0.75
69179,20,50,5,1,9,117,1000000,0.854,39,32,XRAI_1.50,0,0,sum,0.85
96335,25,30,3,0.6,29,562500,562500,0.993556,21,14,XRAI_1.50,0,1,sum,1
18789,25,30,3,1,0,13,562500,0.270444,14,14,XRAI_1.50,0,0,sum,0.25
18789,25,30,3,1,0,26,562500,0.507333,15,14,XRAI_1.50,0,0,sum,0.5
18789,25,30,3,1,0,49,562500,0.751556,16,14,XRAI_1.50,0,0,sum,0.75
18789,25,30,3,1,0,81,562500,0.851222,19,14,XRAI_1.50,0,0,sum,0.85
69179,20,50,5,1,9,342733,1000000,1,45,32,XRAI_1.50,0,0,sum,1
75135,20,50,5,1,10,18,1000000,0.258526,36,36,XRAI_1.50,0,0,sum,0.25
75135,20,50,5,1,10,39,1000000,0.515895,38,36,XRAI_1.50,0,0,sum,0.5
75135,20,50,5,1,10,71,1000000,0.754526,38,36,XRAI_1.50,0,0,sum,0.75
75135,20,50,5,1,10,118,1000000,0.850316,40,36,XRAI_1.50,0,0,sum,0.85
75135,20,50,5,1,10,322273,1000000,1,46,36,XRAI_1.50,0,1,sum,1
81191,20,50,5,1,11,16,1000000,0.281684,34,34,XRAI_1.50,0,0,sum,0.25
81191,20,50,5,1,11,35,1000000,0.504737,35,34,XRAI_1.50,0,0,sum,0.5
81191,20,50,5,1,11,71,1000000,0.757263,39,34,XRAI_1.50,0,0,sum,0.75
81191,20,50,5,1,11,110,1000000,0.850526,39,34,XRAI_1.50,0,0,sum,0.85
18789,25,30,3,1,0,562500,562500,0.997333,23,14,XRAI_1.50,0,1,sum,1
21823,25,30,3,1,1,15,562500,0.265444,12,12,XRAI_1.50,0,0,sum,0.25
21823,25,30,3,1,1,27,562500,0.504222,13,12,XRAI_1.50,0,0,sum,0.5
21823,25,30,3,1,1,55,562500,0.753,16,12,XRAI_1.50,0,0,sum,0.75
21823,25,30,3,1,1,87,562500,0.850333,17,12,XRAI_1.50,0,0,sum,0.85
81191,20,50,5,1,11,429974,1000000,1,45,34,XRAI_1.50,0,0,sum,1
87347,20,50,5,1,12,16,1000000,0.251053,34,34,XRAI_1.50,0,0,sum,0.25
87347,20,50,5,1,12,36,1000000,0.510316,34,34,XRAI_1.50,0,0,sum,0.5
87347,20,50,5,1,12,73,1000000,0.751263,37,34,XRAI_1.50,0,0,sum,0.75
87347,20,50,5,1,12,115,1000000,0.850105,38,34,XRAI_1.50,0,0,sum,0.85
87347,20,50,5,1,12,245675,1000000,1,43,34,XRAI_1.50,0,1,sum,1
93603,20,50,5,1,13,16,1000000,0.267368,32,32,XRAI_1.50,0,0,sum,0.25
93603,20,50,5,1,13,33,1000000,0.509789,32,32,XRAI_1.50,0,0,sum,0.5
93603,20,50,5,1,13,79,1000000,0.753368,35,32,XRAI_1.50,0,0,sum,0.75
93603,20,50,5,1,13,122,1000000,0.851895,36,32,XRAI_1.50,0,0,sum,0.85
21823,25,30,3,1,1,562500,562500,0.997333,20,12,XRAI_1.50,0,0,sum,1
24917,25,30,3,1,2,15,562500,0.282889,14,14,XRAI_1.50,0,0,sum,0.25
24917,25,30,3,1,2,27,562500,0.501,15,14,XRAI_1.50,0,0,sum,0.5
24917,25,30,3,1,2,52,562500,0.754889,16,14,XRAI_1.50,0,0,sum,0.75
24917,25,30,3,1,2,76,562500,0.851222,18,14,XRAI_1.50,0,0,sum,0.85
93603,20,50,5,1,13,295148,1000000,1,45,32,XRAI_1.50,0,1,sum,1
99959,20,50,5,1,14,16,1000000,0.254632,36,36,XRAI_1.50,0,0,sum,0.25
99959,20,50,5,1,14,31,1000000,0.500105,36,36,XRAI_1.50,0,0,sum,0.5
99959,20,50,5,1,14,71,1000000,0.751263,39,36,XRAI_1.50,0,0,sum,0.75
99959,20,50,5,1,14,111,1000000,0.851263,39,36,XRAI_1.50,0,0,sum,0.85
99959,20,50,5,1,14,253962,1000000,1,46,36,XRAI_1.50,0,1,sum,1
106415,20,50,5,1,15,13,1000000,0.253579,35,35,XRAI_1.50,0,0,sum,0.25
106415,20,50,5,1,15,30,1000000,0.508,35,35,XRAI_1.50,0,0,sum,0.5
106415,20,50,5,1,15,67,1000000,0.753158,38,35,XRAI_1.50,0,0,sum,0.75
106415,20,50,5,1,15,107,1000000,0.852,40,35,XRAI_1.50,0,0,sum,0.85
106415,20,50,5,1,15,368372,1000000,1,44,35,XRAI_1.50,0,0,sum,1
112971,20,50,5,1,16,17,1000000,0.261368,35,35,XRAI_1.50,0,0,sum,0.25
112971,20,50,5,1,16,38,1000000,0.506211,36,35,XRAI_1.50,0,0,sum,0.5
112971,20,50,5,1,16,74,1000000,0.750526,37,35,XRAI_1.50,0,0,sum,0.75
112971,20,50,5,1,16,117,1000000,0.850211,38,35,XRAI_1.50,0,0,sum,0.85
24917,25,30,3,1,2,562500,562500,0.997556,24,14,XRAI_1.50,0,1,sum,1
28071,25,30,3,1,3,15,562500,0.274667,14,14,XRAI_1.50,0,0,sum,0.25
28071,25,30,3,1,3,25,562500,0.500444,14,14,XRAI_1.50,0,1,sum,0.5
28071,25,30,3,1,3,52,562500,0.750111,17,14,XRAI_1.50,1,0,sum,0.75
28071,25,30,3,1,3,81,562500,0.85,18,14,XRAI_1.50,0,0,sum,0.85
112971,20,50,5,1,16,240918,1000000,1,45,35,XRAI_1.50,0,1,sum,1
119627,20,50,5,1,17,17,1000000,0.255368,35,35,XRAI_1.50,1,1,sum,0.25
119627,20,50,5,1,17,39,1000000,0.507158,36,35,XRAI_1.50,1,1,sum,0.5
119627,20,50,5,1,17,89,1000000,0.752105,39,35,XRAI_1.50,1,1,sum,0.75
119627,20,50,5,1,17,128,1000000,0.850316,41,35,XRAI_1.50,1,1,sum,0.85
119627,20,50,5,1,17,481243,1000000,1,46,35,XRAI_1.50,1,0,sum,1
126383,20,50,5,1,18,15,1000000,0.273053,32,32,XRAI_1.50,0,0,sum,0.25
126383,20,50,5,1,18,33,1000000,0.506526,33,32,XRAI_1.50,0,0,sum,0.5
126383,20,50,5,1,18,73,1000000,0.750842,36,32,XRAI_1.50,0,0,sum,0.75
126383,20,50,5,1,18,115,1000000,0.850105,39,32,XRAI_1.50,0,0,sum,0.85
28071,25,30,3,1,3,562500,562500,0.996333,22,14,XRAI_1.50,0,1,sum,1
31285,25,30,3,1,4,18,562500,0.266333,15,15,XRAI_1.50,0,0,sum,0.25
31285,25,30,3,1,4,32,562500,0.503889,15,15,XRAI_1.50,0,0,sum,0.5
31285,25,30,3,1,4,59,562500,0.762556,17,15,XRAI_1.50,0,0,sum,0.75
31285,25,30,3,1,4,79,562500,0.850667,17,15,XRAI_1.50,0,1,sum,0.85
126383,20,50,5,1,18,303394,1000000,1,45,32,XRAI_1.50,0,0,sum,1
133239,20,50,5,1,19,15,1000000,0.260842,36,36,XRAI_1.50,0,0,sum,0.25
133239,20,50,5,1,19,32,1000000,0.507053,36,36,XRAI_1.50,0,0,sum,0.5
133239,20,50,5,1,19,61,1000000,0.751474,37,36,XRAI_1.50,0,0,sum,0.75
133239,20,50,5,1,19,96,1000000,0.850421,38,36,XRAI_1.50,0,0,sum,0.85
133239,20,50,5,1,19,307253,1000000,1,45,36,XRAI_1.50,0,0,sum,1
140195,20,50,5,1,20,15,1000000,0.256526,32,32,XRAI_1.50,1,1,sum,0.25
140195,20,50,5,1,20,35,1000000,0.503053,34,32,XRAI_1.50,1,1,sum,0.5
140195,20,50,5,1,20,71,1000000,0.750316,36,32,XRAI_1.50,1,1,sum,0.75
140195,20,50,5,1,20,111,1000000,0.850105,36,32,XRAI_1.50,1,1,sum,0.85
31285,25,30,3,1,4,562500,562500,0.997333,23,15,XRAI_1.50,1,1,sum,1
34559,25,30,3,1,5,16,562500,0.260222,14,14,XRAI_1.50,0,1,sum,0.25
34559,25,30,3,1,5,27,562500,0.506222,15,14,XRAI_1.50,1,1,sum,0.5
34559,25,30,3,1,5,55,562500,0.751667,17,14,XRAI_1.50,1,1,sum,0.75
34559,25,30,3,1,5,86,562500,0.851,18,14,XRAI_1.50,1,1,sum,0.85
140195,20,50,5,1,20,304252,1000000,1,45,32,XRAI_1.50,1,0,sum,1
147251,20,50,5,1,21,16,1000000,0.274421,33,33,XRAI_1.50,0,0,sum,0.25
147251,20,50,5,1,21,34,1000000,0.507158,34,33,XRAI_1.50,0,0,sum,0.5
147251,20,50,5,1,21,80,1000000,0.750947,39,33,XRAI_1.50,0,0,sum,0.75
147251,20,50,5,1,21,125,1000000,0.850632,40,33,XRAI_1.50,0,0,sum,0.85
147251,20,50,5,1,21,318224,1000000,1,45,33,XRAI_1.50,0,0,sum,1
154407,20,50,5,1,22,17,1000000,0.259158,33,33,XRAI_1.50,0,0,sum,0.25
154407,20,50,5,1,22,35,1000000,0.501789,34,33,XRAI_1.50,0,0,sum,0.5
154407,20,50,5,1,22,75,1000000,0.755789,36,33,XRAI_1.50,0,0,sum,0.75
154407,20,50,5,1,22,106,1000000,0.85,39,33,XRAI_1.50,0,0,sum,0.85
