seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,div_threshold
14879,10,50,1,0.6,14,119,250000,0.851078,31,25,XRAI_1.00,0,1,eucl,0.85
14879,10,50,1,0.6,14,147,250000,0.900893,34,25,XRAI_1.00,1,1,eucl,0.9
14879,10,50,1,0.6,14,265,250000,0.950649,35,25,XRAI_1.00,1,0,eucl,0.95
14879,10,50,1,0.6,14,1176,250000,1,38,25,XRAI_1.00,0,1,eucl,1
16331,10,50,1,0.6,15,0,250000,0,25,25,XRAI_1.00,0,0,eucl,0
16331,10,50,1,0.6,15,8,250000,0.132226,25,25,XRAI_1.00,0,0,eucl,0.1
16331,10,50,1,0.6,15,20,250000,0.263637,25,25,XRAI_1.00,0,0,eucl,0.25
16331,10,50,1,0.6,15,28,250000,0.409226,26,25,XRAI_1.00,0,0,eucl,0.4
16331,10,50,1,0.6,15,38,250000,0.506856,27,25,XRAI_1.00,0,0,eucl,0.5
16331,10,50,1,0.6,15,60,250000,0.663654,29,25,XRAI_1.00,0,0,eucl,0.65
16331,10,50,1,0.6,15,83,250000,0.750734,31,25,XRAI_1.00,0,0,eucl,0.75
16331,10,50,1,0.6,15,103,250000,0.807173,31,25,XRAI_1.00,0,0,eucl,0.8
16331,10,50,1,0.6,15,128,250000,0.851826,31,25,XRAI_1.00,0,0,eucl,0.85
16331,10,50,1,0.6,15,169,250000,0.900356,35,25,XRAI_1.00,0,0,eucl,0.9
16331,10,50,1,0.6,15,224,250000,0.95101,36,25,XRAI_1.00,0,0,eucl,0.95
16331,10,50,1,0.6,15,889,250000,1,39,25,XRAI_1.00,0,0,eucl,1
17883,10,50,1,0.6,16,0,250000,0,27,27,XRAI_1.00,0,0,eucl,0
17883,10,50,1,0.6,16,5,250000,0.103573,27,27,XRAI_1.00,0,0,eucl,0.1
17883,10,50,1,0.6,16,13,250000,0.25319,27,27,XRAI_1.00,0,0,eucl,0.25
17883,10,50,1,0.6,16,20,250000,0.423991,29,27,XRAI_1.00,0,0,eucl,0.4
17883,10,50,1,0.6,16,35,250000,0.514266,29,27,XRAI_1.00,0,0,eucl,0.5
17883,10,50,1,0.6,16,53,250000,0.661362,33,27,XRAI_1.00,0,0,eucl,0.65
17883,10,50,1,0.6,16,77,250000,0.750289,34,27,XRAI_1.00,0,0,eucl,0.75
17883,10,50,1,0.6,16,99,250000,0.801047,35,27,XRAI_1.00,0,0,eucl,0.8
17883,10,50,1,0.6,16,119,250000,0.850571,36,27,XRAI_1.00,0,0,eucl,0.85
17883,10,50,1,0.6,16,157,250000,0.900579,35,27,XRAI_1.00,0,0,eucl,0.9
17883,10,50,1,0.6,16,250,250000,0.950111,38,27,XRAI_1.00,0,0,eucl,0.95
17883,10,50,1,0.6,16,3512,250000,1,39,27,XRAI_1.00,0,0,eucl,1
19535,10,50,1,0.6,17,0,250000,0,26,26,XRAI_1.00,0,0,eucl,0
19535,10,50,1,0.6,17,6,250000,0.129531,26,26,XRAI_1.00,0,0,eucl,0.1
19535,10,50,1,0.6,17,11,250000,0.275956,26,26,XRAI_1.00,0,0,eucl,0.25
19535,10,50,1,0.6,17,16,250000,0.404812,28,26,XRAI_1.00,0,0,eucl,0.4
19535,10,50,1,0.6,17,25,250000,0.520333,28,26,XRAI_1.00,0,0,eucl,0.5
19535,10,50,1,0.6,17,44,250000,0.650499,30,26,XRAI_1.00,0,0,eucl,0.65
19535,10,50,1,0.6,17,63,250000,0.753929,30,26,XRAI_1.00,0,0,eucl,0.75
19535,10,50,1,0.6,17,83,250000,0.801584,31,26,XRAI_1.00,0,0,eucl,0.8
19535,10,50,1,0.6,17,106,250000,0.850453,32,26,XRAI_1.00,0,0,eucl,0.85
19535,10,50,1,0.6,17,141,250000,0.901839,30,26,XRAI_1.00,0,0,eucl,0.9
19535,10,50,1,0.6,17,203,250000,0.950111,36,26,XRAI_1.00,0,0,eucl,0.95
19535,10,50,1,0.6,17,1233,250000,1,38,26,XRAI_1.00,0,1,eucl,1
21287,10,50,1,0.6,18,0,250000,0,25,25,XRAI_1.00,0,0,eucl,0
21287,10,50,1,0.6,18,6,250000,0.112962,25,25,XRAI_1.00,0,0,eucl,0.1
21287,10,50,1,0.6,18,11,250000,0.257362,27,25,XRAI_1.00,0,0,eucl,0.25
21287,10,50,1,0.6,18,20,250000,0.408745,28,25,XRAI_1.00,0,0,eucl,0.4
21287,10,50,1,0.6,18,29,250000,0.509903,28,25,XRAI_1.00,0,1,eucl,0.5
21287,10,50,1,0.6,18,52,250000,0.653397,29,25,XRAI_1.00,1,1,eucl,0.65
21287,10,50,1,0.6,18,81,250000,0.758063,30,25,XRAI_1.00,1,1,eucl,0.75
21287,10,50,1,0.6,18,90,250000,0.800311,30,25,XRAI_1.00,1,1,eucl,0.8
21287,10,50,1,0.6,18,121,250000,0.850839,32,25,XRAI_1.00,1,1,eucl,0.85
21287,10,50,1,0.6,18,136,250000,0.900044,32,25,XRAI_1.00,1,1,eucl,0.9
21287,10,50,1,0.6,18,219,250000,0.95286,36,25,XRAI_1.00,1,1,eucl,0.95
21287,10,50,1,0.6,18,1145,250000,1,39,25,XRAI_1.00,1,1,eucl,1
23139,10,50,1,0.6,19,0,250000,0,26,26,XRAI_1.00,0,0,eucl,0
23139,10,50,1,0.6,19,9,250000,0.123583,26,26,XRAI_1.00,0,0,eucl,0.1
23139,10,50,1,0.6,19,14,250000,0.259292,26,26,XRAI_1.00,0,0,eucl,0.25
23139,10,50,1,0.6,19,28,250000,0.409046,27,26,XRAI_1.00,0,0,eucl,0.4
23139,10,50,1,0.6,19,35,250000,0.507803,28,26,XRAI_1.00,0,0,eucl,0.5
23139,10,50,1,0.6,19,62,250000,0.659634,31,26,XRAI_1.00,0,0,eucl,0.65
23139,10,50,1,0.6,19,100,250000,0.752362,31,26,XRAI_1.00,0,0,eucl,0.75
23139,10,50,1,0.6,19,120,250000,0.806598,35,26,XRAI_1.00,0,0,eucl,0.8
23139,10,50,1,0.6,19,145,250000,0.850096,35,26,XRAI_1.00,0,0,eucl,0.85
23139,10,50,1,0.6,19,188,250000,0.900222,38,26,XRAI_1.00,0,0,eucl,0.9
23139,10,50,1,0.6,19,280,250000,0.950649,37,26,XRAI_1.00,0,0,eucl,0.95
23139,10,50,1,0.6,19,1553,250000,1,39,26,XRAI_1.00,0,1,eucl,1
25091,10,50,1,0.6,20,0,250000,0,26,26,XRAI_1.00,0,0,eucl,0
25091,10,50,1,0.6,20,5,250000,0.142977,26,26,XRAI_1.00,0,0,eucl,0.1
25091,10,50,1,0.6,20,9,250000,0.272765,26,26,XRAI_1.00,0,0,eucl,0.25
25091,10,50,1,0.6,20,17,250000,0.407131,26,26,XRAI_1.00,0,0,eucl,0.4
25091,10,50,1,0.6,20,25,250000,0.505919,30,26,XRAI_1.00,0,0,eucl,0.5
25091,10,50,1,0.6,20,50,250000,0.656152,33,26,XRAI_1.00,0,0,eucl,0.65
25091,10,50,1,0.6,20,75,250000,0.750841,34,26,XRAI_1.00,0,0,eucl,0.75
25091,10,50,1,0.6,20,106,250000,0.802167,35,26,XRAI_1.00,0,0,eucl,0.8
25091,10,50,1,0.6,20,130,250000,0.851826,36,26,XRAI_1.00,0,0,eucl,0.85
25091,10,50,1,0.6,20,177,250000,0.903161,35,26,XRAI_1.00,0,0,eucl,0.9
25091,10,50,1,0.6,20,235,250000,0.950469,36,26,XRAI_1.00,0,0,eucl,0.95
25091,10,50,1,0.6,20,1252,250000,1,39,26,XRAI_1.00,0,0,eucl,1
27143,10,50,1,0.6,21,0,250000,0,27,27,XRAI_1.00,0,0,eucl,0
27143,10,50,1,0.6,21,6,250000,0.117332,27,27,XRAI_1.00,0,0,eucl,0.1
27143,10,50,1,0.6,21,13,250000,0.256895,27,27,XRAI_1.00,0,0,eucl,0.25
27143,10,50,1,0.6,21,24,250000,0.411556,27,27,XRAI_1.00,0,0,eucl,0.4
27143,10,50,1,0.6,21,32,250000,0.503022,30,27,XRAI_1.00,0,0,eucl,0.5
27143,10,50,1,0.6,21,54,250000,0.652373,31,27,XRAI_1.00,0,0,eucl,0.65
27143,10,50,1,0.6,21,79,250000,0.752129,31,27,XRAI_1.00,0,0,eucl,0.75
27143,10,50,1,0.6,21,92,250000,0.800936,35,27,XRAI_1.00,0,0,eucl,0.8
27143,10,50,1,0.6,21,112,250000,0.850274,33,27,XRAI_1.00,0,1,eucl,0.85
27143,10,50,1,0.6,21,152,250000,0.900222,34,27,XRAI_1.00,1,1,eucl,0.9
27143,10,50,1,0.6,21,218,250000,0.950111,38,27,XRAI_1.00,1,0,eucl,0.95
27143,10,50,1,0.6,21,1527,250000,1,39,27,XRAI_1.00,0,0,eucl,1
29295,10,50,1,0.6,22,0,250000,0,22,22,XRAI_1.00,0,0,eucl,0
29295,10,50,1,0.6,22,5,250000,0.137307,22,22,XRAI_1.00,0,0,eucl,0.1
29295,10,50,1,0.6,22,10,250000,0.252661,22,22,XRAI_1.00,0,0,eucl,0.25
29295,10,50,1,0.6,22,19,250000,0.401996,23,22,XRAI_1.00,0,0,eucl,0.4
29295,10,50,1,0.6,22,26,250000,0.50476,24,22,XRAI_1.00,0,0,eucl,0.5
29295,10,50,1,0.6,22,62,250000,0.652718,24,22,XRAI_1.00,0,0,eucl,0.65
29295,10,50,1,0.6,22,90,250000,0.751556,25,22,XRAI_1.00,0,0,eucl,0.75
29295,10,50,1,0.6,22,107,250000,0.800089,25,22,XRAI_1.00,0,0,eucl,0.8
29295,10,50,1,0.6,22,137,250000,0.854215,26,22,XRAI_1.00,0,0,eucl,0.85
29295,10,50,1,0.6,22,167,250000,0.900445,29,22,XRAI_1.00,0,0,eucl,0.9
29295,10,50,1,0.6,22,262,250000,0.9502,35,22,XRAI_1.00,0,0,eucl,0.95
29295,10,50,1,0.6,22,1261,250000,1,37,22,XRAI_1.00,0,0,eucl,1
31547,10,50,1,0.6,23,0,250000,0,27,27,XRAI_1.00,0,0,eucl,0
31547,10,50,1,0.6,23,5,250000,0.105777,27,27,XRAI_1.00,0,0,eucl,0.1
31547,10,50,1,0.6,23,14,250000,0.277031,27,27,XRAI_1.00,0,0,eucl,0.25
31547,10,50,1,0.6,23,23,250000,0.404775,28,27,XRAI_1.00,0,0,eucl,0.4
31547,10,50,1,0.6,23,32,250000,0.507009,28,27,XRAI_1.00,0,0,eucl,0.5
31547,10,50,1,0.6,23,54,250000,0.653577,32,27,XRAI_1.00,0,0,eucl,0.65
31547,10,50,1,0.6,23,81,250000,0.751824,33,27,XRAI_1.00,0,0,eucl,0.75
31547,10,50,1,0.6,23,100,250000,0.8002,33,27,XRAI_1.00,0,0,eucl,0.8
31547,10,50,1,0.6,23,125,250000,0.850453,34,27,XRAI_1.00,0,0,eucl,0.85
31547,10,50,1,0.6,23,171,250000,0.90049,34,27,XRAI_1.00,0,0,eucl,0.9
31547,10,50,1,0.6,23,253,250000,0.9502,37,27,XRAI_1.00,0,0,eucl,0.95
31547,10,50,1,0.6,23,2080,250000,1,37,27,XRAI_1.00,0,0,eucl,1
33899,10,50,1,0.6,24,0,250000,0,21,21,XRAI_1.00,0,0,eucl,0
33899,10,50,1,0.6,24,8,250000,0.118058,21,21,XRAI_1.00,0,0,eucl,0.1
33899,10,50,1,0.6,24,18,250000,0.263673,21,21,XRAI_1.00,0,0,eucl,0.25
33899,10,50,1,0.6,24,26,250000,0.402442,22,21,XRAI_1.00,0,0,eucl,0.4
33899,10,50,1,0.6,24,35,250000,0.502281,26,21,XRAI_1.00,0,0,eucl,0.5
33899,10,50,1,0.6,24,51,250000,0.651518,25,21,XRAI_1.00,0,0,eucl,0.65
33899,10,50,1,0.6,24,76,250000,0.751663,28,21,XRAI_1.00,0,1,eucl,0.75
33899,10,50,1,0.6,24,88,250000,0.802212,29,21,XRAI_1.00,1,1,eucl,0.8
33899,10,50,1,0.6,24,112,250000,0.850274,32,21,XRAI_1.00,1,1,eucl,0.85
33899,10,50,1,0.6,24,177,250000,0.901072,34,21,XRAI_1.00,1,1,eucl,0.9
33899,10,50,1,0.6,24,287,250000,0.950559,32,21,XRAI_1.00,1,0,eucl,0.95
33899,10,50,1,0.6,24,1515,250000,1,36,21,XRAI_1.00,0,1,eucl,1
36351,10,50,1,0.6,25,0,250000,0,28,28,XRAI_1.00,0,0,eucl,0
36351,10,50,1,0.6,25,7,250000,0.11765,28,28,XRAI_1.00,0,0,eucl,0.1
36351,10,50,1,0.6,25,10,250000,0.261172,28,28,XRAI_1.00,0,0,eucl,0.25
36351,10,50,1,0.6,25,17,250000,0.405066,28,28,XRAI_1.00,0,0,eucl,0.4
36351,10,50,1,0.6,25,25,250000,0.506198,30,28,XRAI_1.00,0,0,eucl,0.5
36351,10,50,1,0.6,25,44,250000,0.658734,32,28,XRAI_1.00,0,0,eucl,0.65
36351,10,50,1,0.6,25,65,250000,0.753478,33,28,XRAI_1.00,0,0,eucl,0.75
36351,10,50,1,0.6,25,86,250000,0.801383,33,28,XRAI_1.00,0,0,eucl,0.8
36351,10,50,1,0.6,25,102,250000,0.851796,33,28,XRAI_1.00,0,0,eucl,0.85
36351,10,50,1,0.6,25,135,250000,0.902247,35,28,XRAI_1.00,0,0,eucl,0.9
36351,10,50,1,0.6,25,234,250000,0.952019,36,28,XRAI_1.00,0,0,eucl,0.95
36351,10,50,1,0.6,25,1396,250000,1,39,28,XRAI_1.00,0,1,eucl,1
38903,10,50,1,0.6,26,0,250000,0,27,27,XRAI_1.00,0,0,eucl,0
38903,10,50,1,0.6,26,8,250000,0.133934,27,27,XRAI_1.00,0,0,eucl,0.1
38903,10,50,1,0.6,26,13,250000,0.298066,27,27,XRAI_1.00,0,0,eucl,0.25
38903,10,50,1,0.6,26,18,250000,0.416509,28,27,XRAI_1.00,0,0,eucl,0.4
38903,10,50,1,0.6,26,25,250000,0.516035,29,27,XRAI_1.00,0,0,eucl,0.5
38903,10,50,1,0.6,26,59,250000,0.65785,30,27,XRAI_1.00,0,0,eucl,0.65
38903,10,50,1,0.6,26,84,250000,0.750058,30,27,XRAI_1.00,0,0,eucl,0.75
38903,10,50,1,0.6,26,107,250000,0.802572,32,27,XRAI_1.00,0,0,eucl,0.8
38903,10,50,1,0.6,26,128,250000,0.850393,37,27,XRAI_1.00,0,0,eucl,0.85
38903,10,50,1,0.6,26,181,250000,0.903667,38,27,XRAI_1.00,0,0,eucl,0.9
38903,10,50,1,0.6,26,270,250000,0.95092,37,27,XRAI_1.00,0,0,eucl,0.95
38903,10,50,1,0.6,26,905,250000,1,37,27,XRAI_1.00,0,0,eucl,1
41555,10,50,1,0.6,27,0,250000,0,23,23,XRAI_1.00,0,0,eucl,0
41555,10,50,1,0.6,27,6,250000,0.109812,23,23,XRAI_1.00,0,0,eucl,0.1
41555,10,50,1,0.6,27,12,250000,0.261545,24,23,XRAI_1.00,0,0,eucl,0.25
41555,10,50,1,0.6,27,22,250000,0.403626,24,23,XRAI_1.00,0,0,eucl,0.4
41555,10,50,1,0.6,27,33,250000,0.511174,27,23,XRAI_1.00,0,0,eucl,0.5
41555,10,50,1,0.6,27,57,250000,0.656062,28,23,XRAI_1.00,0,0,eucl,0.65
41555,10,50,1,0.6,27,79,250000,0.762457,32,23,XRAI_1.00,0,0,eucl,0.75
41555,10,50,1,0.6,27,95,250000,0.800289,32,23,XRAI_1.00,0,0,eucl,0.8
41555,10,50,1,0.6,27,115,250000,0.850512,33,23,XRAI_1.00,0,0,eucl,0.85
41555,10,50,1,0.6,27,138,250000,0.901658,35,23,XRAI_1.00,0,0,eucl,0.9
41555,10,50,1,0.6,27,190,250000,0.95092,35,23,XRAI_1.00,0,0,eucl,0.95
41555,10,50,1,0.6,27,951,250000,1,35,23,XRAI_1.00,0,0,eucl,1
44307,10,50,1,0.6,28,0,250000,0,28,28,XRAI_1.00,0,0,eucl,0
44307,10,50,1,0.6,28,5,250000,0.12181,28,28,XRAI_1.00,0,0,eucl,0.1
44307,10,50,1,0.6,28,11,250000,0.263969,29,28,XRAI_1.00,0,0,eucl,0.25
44307,10,50,1,0.6,28,19,250000,0.407116,30,28,XRAI_1.00,0,0,eucl,0.4
44307,10,50,1,0.6,28,29,250000,0.500979,30,28,XRAI_1.00,0,0,eucl,0.5
44307,10,50,1,0.6,28,48,250000,0.662849,34,28,XRAI_1.00,0,0,eucl,0.65
44307,10,50,1,0.6,28,66,250000,0.754562,32,28,XRAI_1.00,0,0,eucl,0.75
44307,10,50,1,0.6,28,75,250000,0.803542,35,28,XRAI_1.00,0,0,eucl,0.8
44307,10,50,1,0.6,28,102,250000,0.852036,38,28,XRAI_1.00,0,0,eucl,0.85
44307,10,50,1,0.6,28,142,250000,0.900178,39,28,XRAI_1.00,0,0,eucl,0.9
44307,10,50,1,0.6,28,213,250000,0.95092,38,28,XRAI_1.00,0,0,eucl,0.95
44307,10,50,1,0.6,28,927,250000,1,40,28,XRAI_1.00,0,0,eucl,1
47159,10,50,1,0.6,29,0,250000,0,26,26,XRAI_1.00,0,0,eucl,0
47159,10,50,1,0.6,29,6,250000,0.100973,26,26,XRAI_1.00,0,0,eucl,0.1
47159,10,50,1,0.6,29,11,250000,0.25895,26,26,XRAI_1.00,0,0,eucl,0.25
47159,10,50,1,0.6,29,20,250000,0.420797,28,26,XRAI_1.00,0,0,eucl,0.4
47159,10,50,1,0.6,29,25,250000,0.506478,28,26,XRAI_1.00,0,0,eucl,0.5
47159,10,50,1,0.6,29,41,250000,0.651543,30,26,XRAI_1.00,0,0,eucl,0.65
47159,10,50,1,0.6,29,62,250000,0.751395,35,26,XRAI_1.00,0,0,eucl,0.75
47159,10,50,1,0.6,29,87,250000,0.805932,33,26,XRAI_1.00,0,0,eucl,0.8
47159,10,50,1,0.6,29,122,250000,0.851197,35,26,XRAI_1.00,0,0,eucl,0.85
47159,10,50,1,0.6,29,159,250000,0.90413,34,26,XRAI_1.00,0,0,eucl,0.9
47159,10,50,1,0.6,29,242,250000,0.950559,37,26,XRAI_1.00,0,0,eucl,0.95
47159,10,50,1,0.6,29,1335,250000,1,39,26,XRAI_1.00,0,1,eucl,1
5051,10,50,1,1,0,0,250000,0,27,27,XRAI_1.00,0,0,eucl,0
5051,10,50,1,1,0,5,250000,0.115954,27,27,XRAI_1.00,0,0,eucl,0.1
5051,10,50,1,1,0,10,250000,0.272844,27,27,XRAI_1.00,0,0,eucl,0.25
5051,10,50,1,1,0,15,250000,0.406989,31,27,XRAI_1.00,0,0,eucl,0.4
5051,10,50,1,1,0,20,250000,0.509069,31,27,XRAI_1.00,0,0,eucl,0.5
5051,10,50,1,1,0,35,250000,0.650511,37,27,XRAI_1.00,0,0,eucl,0.65
5051,10,50,1,1,0,54,250000,0.759316,35,27,XRAI_1.00,0,0,eucl,0.75
5051,10,50,1,1,0,69,250000,0.818035,35,27,XRAI_1.00,0,1,eucl,0.8
5051,10,50,1,1,0,75,250000,0.854337,35,27,XRAI_1.00,1,1,eucl,0.85
5051,10,50,1,1,0,104,250000,0.901342,37,27,XRAI_1.00,1,1,eucl,0.9
5051,10,50,1,1,0,147,250000,0.951466,39,27,XRAI_1.00,1,1,eucl,0.95
5051,10,50,1,1,0,735,250000,1,42,27,XRAI_1.00,1,0,eucl,1
5103,10,50,1,1,1,0,250000,0,29,29,XRAI_1.00,0,0,eucl,0
5103,10,50,1,1,1,4,250000,0.154069,29,29,XRAI_1.00,0,1,eucl,0.1
5103,10,50,1,1,1,8,250000,0.254262,29,29,XRAI_1.00,1,1,eucl,0.25
5103,10,50,1,1,1,15,250000,0.413917,30,29,XRAI_1.00,1,1,eucl,0.4
5103,10,50,1,1,1,22,250000,0.508137,31,29,XRAI_1.00,1,1,eucl,0.5
5103,10,50,1,1,1,38,250000,0.650486,31,29,XRAI_1.00,1,1,eucl,0.65
5103,10,50,1,1,1,57,250000,0.761822,34,29,XRAI_1.00,1,1,eucl,0.75
5103,10,50,1,1,1,73,250000,0.805429,36,29,XRAI_1.00,1,1,eucl,0.8
5103,10,50,1,1,1,90,250000,0.854856,36,29,XRAI_1.00,1,1,eucl,0.85
5103,10,50,1,1,1,124,250000,0.900714,41,29,XRAI_1.00,1,1,eucl,0.9
5103,10,50,1,1,1,180,250000,0.9502,42,29,XRAI_1.00,1,1,eucl,0.95
5103,10,50,1,1,1,873,250000,1,43,29,XRAI_1.00,1,1,eucl,1
5255,10,50,1,1,2,0,250000,0,28,28,XRAI_1.00,0,0,eucl,0
5255,10,50,1,1,2,4,250000,0.103176,28,28,XRAI_1.00,0,0,eucl,0.1
5255,10,50,1,1,2,9,250000,0.28362,28,28,XRAI_1.00,0,0,eucl,0.25
5255,10,50,1,1,2,15,250000,0.408865,31,28,XRAI_1.00,0,0,eucl,0.4
5255,10,50,1,1,2,20,250000,0.510719,32,28,XRAI_1.00,0,0,eucl,0.5
5255,10,50,1,1,2,35,250000,0.654888,30,28,XRAI_1.00,0,0,eucl,0.65
5255,10,50,1,1,2,51,250000,0.759482,32,28,XRAI_1.00,0,0,eucl,0.75
5255,10,50,1,1,2,61,250000,0.804086,32,28,XRAI_1.00,0,0,eucl,0.8
5255,10,50,1,1,2,82,250000,0.852307,32,28,XRAI_1.00,0,0,eucl,0.85
5255,10,50,1,1,2,102,250000,0.902658,32,28,XRAI_1.00,0,0,eucl,0.9
5255,10,50,1,1,2,157,250000,0.95101,40,28,XRAI_1.00,0,0,eucl,0.95
5255,10,50,1,1,2,1231,250000,1,43,28,XRAI_1.00,0,0,eucl,1
5507,10,50,1,1,3,0,250000,0,27,27,XRAI_1.00,0,0,eucl,0
5507,10,50,1,1,3,5,250000,0.112672,27,27,XRAI_1.00,0,0,eucl,0.1
5507,10,50,1,1,3,11,250000,0.261323,28,27,XRAI_1.00,0,0,eucl,0.25
5507,10,50,1,1,3,18,250000,0.40089,28,27,XRAI_1.00,0,0,eucl,0.4
5507,10,50,1,1,3,25,250000,0.504276,30,27,XRAI_1.00,0,0,eucl,0.5
5507,10,50,1,1,3,46,250000,0.654168,30,27,XRAI_1.00,0,0,eucl,0.65
5507,10,50,1,1,3,61,250000,0.753333,33,27,XRAI_1.00,0,0,eucl,0.75
5507,10,50,1,1,3,72,250000,0.802212,33,27,XRAI_1.00,0,0,eucl,0.8
5507,10,50,1,1,3,84,250000,0.85391,33,27,XRAI_1.00,0,0,eucl,0.85
5507,10,50,1,1,3,119,250000,0.900579,35,27,XRAI_1.00,0,0,eucl,0.9
5507,10,50,1,1,3,159,250000,0.952297,39,27,XRAI_1.00,0,0,eucl,0.95
5507,10,50,1,1,3,1050,250000,1,40,27,XRAI_1.00,0,0,eucl,1
5859,10,50,1,1,4,0,250000,0,24,24,XRAI_1.00,0,0,eucl,0
5859,10,50,1,1,4,4,250000,0.104634,24,24,XRAI_1.00,0,0,eucl,0.1
5859,10,50,1,1,4,9,250000,0.250986,24,24,XRAI_1.00,0,0,eucl,0.25
5859,10,50,1,1,4,18,250000,0.408648,24,24,XRAI_1.00,0,0,eucl,0.4
5859,10,50,1,1,4,26,250000,0.507081,27,24,XRAI_1.00,0,0,eucl,0.5
5859,10,50,1,1,4,52,250000,0.654322,27,24,XRAI_1.00,0,1,eucl,0.65
5859,10,50,1,1,4,71,250000,0.758634,27,24,XRAI_1.00,1,1,eucl,0.75
5859,10,50,1,1,4,80,250000,0.800869,27,24,XRAI_1.00,1,1,eucl,0.8
5859,10,50,1,1,4,94,250000,0.850542,32,24,XRAI_1.00,1,1,eucl,0.85
5859,10,50,1,1,4,119,250000,0.901342,39,24,XRAI_1.00,1,1,eucl,0.9
5859,10,50,1,1,4,166,250000,0.950829,40,24,XRAI_1.00,1,1,eucl,0.95
5859,10,50,1,1,4,1037,250000,1,41,24,XRAI_1.00,1,1,eucl,1
6311,10,50,1,1,5,0,250000,0,25,25,XRAI_1.00,0,0,eucl,0
6311,10,50,1,1,5,4,250000,0.110701,25,25,XRAI_1.00,0,0,eucl,0.1
6311,10,50,1,1,5,10,250000,0.281322,25,25,XRAI_1.00,0,0,eucl,0.25
6311,10,50,1,1,5,16,250000,0.415337,26,25,XRAI_1.00,0,0,eucl,0.4
6311,10,50,1,1,5,22,250000,0.505479,26,25,XRAI_1.00,0,0,eucl,0.5
6311,10,50,1,1,5,40,250000,0.656049,35,25,XRAI_1.00,0,0,eucl,0.65
6311,10,50,1,1,5,58,250000,0.756069,37,25,XRAI_1.00,0,0,eucl,0.75
6311,10,50,1,1,5,73,250000,0.803249,38,25,XRAI_1.00,0,0,eucl,0.8
6311,10,50,1,1,5,92,250000,0.852517,38,25,XRAI_1.00,0,0,eucl,0.85
6311,10,50,1,1,5,117,250000,0.901072,39,25,XRAI_1.00,0,0,eucl,0.9
6311,10,50,1,1,5,181,250000,0.954491,38,25,XRAI_1.00,0,0,eucl,0.95
6311,10,50,1,1,5,814,250000,1,42,25,XRAI_1.00,0,0,eucl,1
6863,10,50,1,1,6,0,250000,0,24,24,XRAI_1.00,0,0,eucl,0
6863,10,50,1,1,6,6,250000,0.116603,24,24,XRAI_1.00,0,0,eucl,0.1
6863,10,50,1,1,6,12,250000,0.286922,25,24,XRAI_1.00,0,0,eucl,0.25
6863,10,50,1,1,6,17,250000,0.400348,25,24,XRAI_1.00,0,0,eucl,0.4
6863,10,50,1,1,6,26,250000,0.502549,27,24,XRAI_1.00,0,0,eucl,0.5
6863,10,50,1,1,6,43,250000,0.654348,27,24,XRAI_1.00,0,0,eucl,0.65
6863,10,50,1,1,6,70,250000,0.750877,28,24,XRAI_1.00,0,0,eucl,0.75
6863,10,50,1,1,6,84,250000,0.803181,28,24,XRAI_1.00,0,0,eucl,0.8
6863,10,50,1,1,6,106,250000,0.85767,31,24,XRAI_1.00,0,0,eucl,0.85
6863,10,50,1,1,6,120,250000,0.906667,35,24,XRAI_1.00,0,0,eucl,0.9
6863,10,50,1,1,6,168,250000,0.950022,38,24,XRAI_1.00,0,0,eucl,0.95
6863,10,50,1,1,6,529,250000,1,38,24,XRAI_1.00,0,0,eucl,1
7515,10,50,1,1,7,0,250000,0,28,28,XRAI_1.00,0,0,eucl,0
7515,10,50,1,1,7,6,250000,0.129766,28,28,XRAI_1.00,0,0,eucl,0.1
7515,10,50,1,1,7,11,250000,0.255658,28,28,XRAI_1.00,0,0,eucl,0.25
7515,10,50,1,1,7,17,250000,0.401424,29,28,XRAI_1.00,0,0,eucl,0.4
7515,10,50,1,1,7,24,250000,0.509966,29,28,XRAI_1.00,0,0,eucl,0.5
7515,10,50,1,1,7,40,250000,0.650384,31,28,XRAI_1.00,0,0,eucl,0.65
7515,10,50,1,1,7,52,250000,0.752183,38,28,XRAI_1.00,0,0,eucl,0.75
7515,10,50,1,1,7,68,250000,0.8004,37,28,XRAI_1.00,0,0,eucl,0.8
7515,10,50,1,1,7,91,250000,0.850007,37,28,XRAI_1.00,0,0,eucl,0.85
7515,10,50,1,1,7,119,250000,0.902384,40,28,XRAI_1.00,0,0,eucl,0.9
7515,10,50,1,1,7,152,250000,0.950559,41,28,XRAI_1.00,0,0,eucl,0.95
7515,10,50,1,1,7,933,250000,1,43,28,XRAI_1.00,0,0,eucl,1
8267,10,50,1,1,8,0,250000,0,28,28,XRAI_1.00,0,0,eucl,0
8267,10,50,1,1,8,4,250000,0.115341,28,28,XRAI_1.00,0,0,eucl,0.1
8267,10,50,1,1,8,9,250000,0.256381,28,28,XRAI_1.00,0,0,eucl,0.25
8267,10,50,1,1,8,19,250000,0.413091,29,28,XRAI_1.00,0,0,eucl,0.4
8267,10,50,1,1,8,26,250000,0.502817,29,28,XRAI_1.00,0,0,eucl,0.5
8267,10,50,1,1,8,42,250000,0.651033,33,28,XRAI_1.00,0,0,eucl,0.65
8267,10,50,1,1,8,64,250000,0.759593,36,28,XRAI_1.00,0,0,eucl,0.75
